mmsi,label,length,engine_power,tonnage,crew_size,split,source
540001900,drifting_longlines,,,,,Test,fishing-ranges
440595000,drifting_longlines,,,,,Test,fishing-ranges
416217800,drifting_longlines,,,,,Test,fishing-ranges
431704520,drifting_longlines,,,,,Test,fishing-ranges
224099450,drifting_longlines,,,,,Test,fishing-ranges
432984000,drifting_longlines,,,,,Test,fishing-ranges
540004000,drifting_longlines,,,,,Test,fishing-ranges
432306000,drifting_longlines,,,,,Test,fishing-ranges
441251000,drifting_longlines,,,,,Test,fishing-ranges
431802000,drifting_longlines,,,,,Test,fishing-ranges
412460115,drifting_longlines,,,,,Test,fishing-ranges
416002287,drifting_longlines,,,,,Test,fishing-ranges
416004411,drifting_longlines,,,,,Test,fishing-ranges
247151990,drifting_longlines,,,,,Test,fishing-ranges
412691540,drifting_longlines,,,,,Test,fishing-ranges
520243000,drifting_longlines,,,,,Test,fishing-ranges
440641000,drifting_longlines,,,,,Test,fishing-ranges
431457000,drifting_longlines,,,,,Test,fishing-ranges
224308000,drifting_longlines,,,,,Test,fishing-ranges
416002304,drifting_longlines,,,,,Test,fishing-ranges
416001838,drifting_longlines,,,,,Test,fishing-ranges
224108130,drifting_longlines,,,,,Test,fishing-ranges
431813000,drifting_longlines,,,,,Test,fishing-ranges
224933000,drifting_longlines,,,,,Test,fishing-ranges
416234700,drifting_longlines,,,,,Test,fishing-ranges
432298000,drifting_longlines,,,,,Test,fishing-ranges
432045000,drifting_longlines,,,,,Test,fishing-ranges
249000980,drifting_longlines,,,,,Test,fishing-ranges
416002257,drifting_longlines,,,,,Test,fishing-ranges
540002000,drifting_longlines,,,,,Test,fishing-ranges
361001100,drifting_longlines,,,,,Test,fishing-ranges
432367000,drifting_longlines,,,,,Test,fishing-ranges
432319000,drifting_longlines,,,,,Test,fishing-ranges
431200740,drifting_longlines,,,,,Test,fishing-ranges
224456000,drifting_longlines,,,,,Test,fishing-ranges
440236000,drifting_longlines,,,,,Test,fishing-ranges
540002200,drifting_longlines,,,,,Test,fishing-ranges
416225500,drifting_longlines,,,,,Test,fishing-ranges
416003561,drifting_longlines,,,,,Test,fishing-ranges
224052370,drifting_longlines,,,,,Test,fishing-ranges
576093000,drifting_longlines,,,,,Test,fishing-ranges
224122000,drifting_longlines,,,,,Test,fishing-ranges
416032700,drifting_longlines,,,,,Test,fishing-ranges
440778000,drifting_longlines,,,,,Test,fishing-ranges
540010700,drifting_longlines,,,,,Test,fishing-ranges
441018000,drifting_longlines,,,,,Test,fishing-ranges
431038000,drifting_longlines,,,,,Test,fishing-ranges
431700830,drifting_longlines,,,,,Test,fishing-ranges
431395000,drifting_longlines,,,,,Test,fishing-ranges
520241000,drifting_longlines,,,,,Test,fishing-ranges
441811000,drifting_longlines,,,,,Test,fishing-ranges
431927000,drifting_longlines,,,,,Test,fishing-ranges
540011500,drifting_longlines,,,,,Test,fishing-ranges
432453000,drifting_longlines,,,,,Test,fishing-ranges
416003074,drifting_longlines,,,,,Test,fishing-ranges
503362600,drifting_longlines,,,,,Test,fishing-ranges
416221900,drifting_longlines,,,,,Test,fishing-ranges
412320026,drifting_longlines,,,,,Test,fishing-ranges
416239700,drifting_longlines,,,,,Test,fishing-ranges
432226000,drifting_longlines,,,,,Test,fishing-ranges
431782000,drifting_longlines,,,,,Test,fishing-ranges
431838000,drifting_longlines,,,,,Test,fishing-ranges
452009111,drifting_longlines,,,,,Test,fishing-ranges
432426000,drifting_longlines,,,,,Test,fishing-ranges
441864000,drifting_longlines,,,,,Test,fishing-ranges
416002655,drifting_longlines,,,,,Test,fishing-ranges
224173000,drifting_longlines,,,,,Test,fishing-ranges
440574000,drifting_longlines,,,,,Test,fishing-ranges
432228000,drifting_longlines,,,,,Test,fishing-ranges
224545000,drifting_longlines,,,,,Test,fishing-ranges
224241000,drifting_longlines,,,,,Test,fishing-ranges
416004073,drifting_longlines,,,,,Test,fishing-ranges
224053650,drifting_longlines,,,,,Test,fishing-ranges
503798800,drifting_longlines,,,,,Test,fishing-ranges
431700260,drifting_longlines,,,,,Training,fishing-ranges
224098250,drifting_longlines,,,,,Training,fishing-ranges
431154000,drifting_longlines,,,,,Training,fishing-ranges
440522000,drifting_longlines,,,,,Training,fishing-ranges
432276000,drifting_longlines,,,,,Training,fishing-ranges
224170000,drifting_longlines,,,,,Training,fishing-ranges
503003170,drifting_longlines,,,,,Training,fishing-ranges
576737000,drifting_longlines,,,,,Training,fishing-ranges
432458000,drifting_longlines,,,,,Training,fishing-ranges
503337100,drifting_longlines,,,,,Training,fishing-ranges
416002596,drifting_longlines,,,,,Training,fishing-ranges
224154000,drifting_longlines,,,,,Training,fishing-ranges
440549000,drifting_longlines,,,,,Training,fishing-ranges
440654000,drifting_longlines,,,,,Training,fishing-ranges
416002116,drifting_longlines,,,,,Training,fishing-ranges
440934000,drifting_longlines,,,,,Training,fishing-ranges
224025440,drifting_longlines,,,,,Training,fishing-ranges
440617000,drifting_longlines,,,,,Training,fishing-ranges
540003800,drifting_longlines,,,,,Training,fishing-ranges
416002195,drifting_longlines,,,,,Training,fishing-ranges
224068000,drifting_longlines,,,,,Training,fishing-ranges
503798900,drifting_longlines,,,,,Training,fishing-ranges
224371000,drifting_longlines,,,,,Training,fishing-ranges
413300480,drifting_longlines,,,,,Training,fishing-ranges
224071000,drifting_longlines,,,,,Training,fishing-ranges
416004409,drifting_longlines,,,,,Training,fishing-ranges
540005000,drifting_longlines,,,,,Training,fishing-ranges
432503000,drifting_longlines,,,,,Training,fishing-ranges
224020790,drifting_longlines,,,,,Training,fishing-ranges
412460285,drifting_longlines,,,,,Training,fishing-ranges
412209233,drifting_longlines,,,,,Training,fishing-ranges
416004662,drifting_longlines,,,,,Training,fishing-ranges
431700190,drifting_longlines,,,,,Training,fishing-ranges
412460288,drifting_longlines,,,,,Training,fishing-ranges
247151930,drifting_longlines,,,,,Training,fishing-ranges
431500470,drifting_longlines,,,,,Training,fishing-ranges
412371197,drifting_longlines,,,,,Training,fishing-ranges
441812000,drifting_longlines,,,,,Training,fishing-ranges
416039500,drifting_longlines,,,,,Training,fishing-ranges
520238000,drifting_longlines,,,,,Training,fishing-ranges
431022000,drifting_longlines,,,,,Training,fishing-ranges
412371198,drifting_longlines,,,,,Training,fishing-ranges
540002300,drifting_longlines,,,,,Training,fishing-ranges
224183670,drifting_longlines,,,,,Training,fishing-ranges
441650000,drifting_longlines,,,,,Training,fishing-ranges
224472000,drifting_longlines,,,,,Training,fishing-ranges
412209234,drifting_longlines,,,,,Training,fishing-ranges
520218000,drifting_longlines,,,,,Training,fishing-ranges
416002768,drifting_longlines,,,,,Training,fishing-ranges
540002100,drifting_longlines,,,,,Training,fishing-ranges
432444000,drifting_longlines,,,,,Training,fishing-ranges
431753000,drifting_longlines,,,,,Training,fishing-ranges
416773000,drifting_longlines,,,,,Training,fishing-ranges
617073000,drifting_longlines,,,,,Training,fishing-ranges
431702140,drifting_longlines,,,,,Training,fishing-ranges
440950000,drifting_longlines,,,,,Training,fishing-ranges
540010800,drifting_longlines,,,,,Training,fishing-ranges
431444000,drifting_longlines,,,,,Training,fishing-ranges
431700550,drifting_longlines,,,,,Training,fishing-ranges
248000280,drifting_longlines,,,,,Training,fishing-ranges
431750000,drifting_longlines,,,,,Training,fishing-ranges
540003900,drifting_longlines,,,,,Training,fishing-ranges
540004200,drifting_longlines,,,,,Training,fishing-ranges
416000784,drifting_longlines,,,,,Training,fishing-ranges
416171600,drifting_longlines,,,,,Training,fishing-ranges
431889000,drifting_longlines,,,,,Training,fishing-ranges
431316000,drifting_longlines,,,,,Training,fishing-ranges
431873000,drifting_longlines,,,,,Training,fishing-ranges
412691520,drifting_longlines,,,,,Training,fishing-ranges
224597000,drifting_longlines,,,,,Training,fishing-ranges
224120840,drifting_longlines,,,,,Training,fishing-ranges
432942000,drifting_longlines,,,,,Training,fishing-ranges
431135000,drifting_longlines,,,,,Training,fishing-ranges
441242000,drifting_longlines,,,,,Training,fishing-ranges
416002643,drifting_longlines,,,,,Training,fishing-ranges
224074730,set_longlines,,,,,Test,fishing-ranges
224093760,set_longlines,,,,,Test,fishing-ranges
366820000,set_longlines,,,,,Training,fishing-ranges
219001614,set_longlines,,,,,Training,fishing-ranges
245744000,trawlers,,,,,Test,fishing-ranges
263501000,trawlers,,,,,Test,fishing-ranges
512000015,trawlers,,,,,Test,fishing-ranges
235627000,trawlers,,,,,Test,fishing-ranges
244583000,trawlers,,,,,Test,fishing-ranges
616798000,trawlers,,,,,Test,fishing-ranges
247051830,trawlers,,,,,Test,fishing-ranges
247120760,trawlers,,,,,Test,fishing-ranges
246338000,trawlers,,,,,Test,fishing-ranges
230034210,trawlers,,,,,Test,fishing-ranges
227139900,trawlers,,,,,Test,fishing-ranges
228367000,trawlers,,,,,Test,fishing-ranges
233714000,trawlers,,,,,Test,fishing-ranges
275141000,trawlers,,,,,Test,fishing-ranges
250003407,trawlers,,,,,Test,fishing-ranges
367318950,trawlers,,,,,Test,fishing-ranges
211238930,trawlers,,,,,Test,fishing-ranges
231036000,trawlers,,,,,Test,fishing-ranges
211402250,trawlers,,,,,Test,fishing-ranges
247100530,trawlers,,,,,Training,fishing-ranges
247146610,trawlers,,,,,Training,fishing-ranges
512236000,trawlers,,,,,Training,fishing-ranges
247143860,trawlers,,,,,Training,fishing-ranges
246269000,trawlers,,,,,Training,fishing-ranges
275162000,trawlers,,,,,Training,fishing-ranges
273357170,trawlers,,,,,Training,fishing-ranges
259656000,trawlers,,,,,Training,fishing-ranges
275226000,trawlers,,,,,Training,fishing-ranges
247145510,trawlers,,,,,Training,fishing-ranges
275019000,trawlers,,,,,Training,fishing-ranges
244309000,trawlers,,,,,Training,fishing-ranges
244759000,trawlers,,,,,Training,fishing-ranges
576497000,trawlers,,,,,Training,fishing-ranges
224208650,trawlers,,,,,Training,fishing-ranges
275270000,trawlers,,,,,Training,fishing-ranges
245655000,trawlers,,,,,Training,fishing-ranges
224067690,trawlers,,,,,Training,fishing-ranges
224027970,trawlers,,,,,Training,fishing-ranges
235007143,pots_and_traps,,,,,Test,fishing-ranges
235070169,pots_and_traps,,,,,Test,fishing-ranges
235105524,pots_and_traps,,,,,Test,fishing-ranges
275461000,pots_and_traps,,,,,Test,fishing-ranges
235000640,pots_and_traps,,,,,Training,fishing-ranges
235100159,pots_and_traps,,,,,Training,fishing-ranges
265612260,pots_and_traps,,,,,Training,fishing-ranges
275455000,pots_and_traps,,,,,Training,fishing-ranges
235001800,pots_and_traps,,,,,Training,fishing-ranges
247306030,trollers,,,,,Test,fishing-ranges
271072603,trollers,,,,,Training,fishing-ranges
316018816,trollers,,,,,Training,fishing-ranges
219005837,set_gillnets,,,,,Test,fishing-ranges
266358000,set_gillnets,,,,,Test,fishing-ranges
263401590,set_gillnets,,,,,Test,fishing-ranges
205307000,set_gillnets,,,,,Test,fishing-ranges
224173660,set_gillnets,,,,,Training,fishing-ranges
275164000,set_gillnets,,,,,Training,fishing-ranges
224112790,set_gillnets,,,,,Training,fishing-ranges
219016004,set_gillnets,,,,,Training,fishing-ranges
219922000,set_gillnets,,,,,Training,fishing-ranges
224042740,purse_seines,,,,,Test,fishing-ranges
238288740,purse_seines,,,,,Test,fishing-ranges
237963000,purse_seines,,,,,Test,fishing-ranges
224004420,purse_seines,,,,,Test,fishing-ranges
224021550,purse_seines,,,,,Test,fishing-ranges
224106260,purse_seines,,,,,Test,fishing-ranges
224088000,purse_seines,,,,,Test,fishing-ranges
529695000,purse_seines,,,,,Test,fishing-ranges
412439605,purse_seines,,,,,Test,fishing-ranges
538060008,purse_seines,,,,,Test,fishing-ranges
238769140,purse_seines,,,,,Test,fishing-ranges
432685000,purse_seines,,,,,Test,fishing-ranges
774559424,purse_seines,,,,,Test,fishing-ranges
431503000,purse_seines,,,,,Test,fishing-ranges
273453080,purse_seines,,,,,Test,fishing-ranges
247239900,purse_seines,,,,,Test,fishing-ranges
271072871,purse_seines,,,,,Test,fishing-ranges
226180000,purse_seines,,,,,Training,fishing-ranges
224353650,purse_seines,,,,,Training,fishing-ranges
416411000,purse_seines,,,,,Training,fishing-ranges
224029580,purse_seines,,,,,Training,fishing-ranges
345080022,purse_seines,,,,,Training,fishing-ranges
239139000,purse_seines,,,,,Training,fishing-ranges
660001800,purse_seines,,,,,Training,fishing-ranges
345080900,purse_seines,,,,,Training,fishing-ranges
416240900,purse_seines,,,,,Training,fishing-ranges
416853000,purse_seines,,,,,Training,fishing-ranges
338622000,purse_seines,,,,,Training,fishing-ranges
431686000,purse_seines,,,,,Training,fishing-ranges
224022490,purse_seines,,,,,Training,fishing-ranges
224523000,purse_seines,,,,,Training,fishing-ranges
247220620,purse_seines,,,,,Training,fishing-ranges
432410000,purse_seines,,,,,Training,fishing-ranges
227635680,purse_seines,,,,,Training,fishing-ranges
367147350,pole_and_line,,,,,Test,fishing-ranges
432525000,pole_and_line,,,,,Test,fishing-ranges
431200880,pole_and_line,,,,,Training,fishing-ranges
224156290,pole_and_line,,,,,Training,fishing-ranges
204838000,pole_and_line,,,,,Training,fishing-ranges
204206740,unknown,,,,,Training,fishing-ranges
204209570,unknown,,,,,Training,fishing-ranges
204209890,unknown,,,,,Training,fishing-ranges
204212000,unknown,,,,,Training,fishing-ranges
204225000,unknown,,,,,Training,fishing-ranges
204248000,unknown,,,,,Training,fishing-ranges
204285000,unknown,,,,,Training,fishing-ranges
204848000,unknown,,,,,Training,fishing-ranges
205259000,unknown,,,,,Training,fishing-ranges
207343400,unknown,,,,,Training,fishing-ranges
207421000,unknown,,,,,Training,fishing-ranges
207426000,unknown,,,,,Training,fishing-ranges
209121000,unknown,,,,,Training,fishing-ranges
211232850,unknown,,,,,Training,fishing-ranges
211351000,unknown,,,,,Training,fishing-ranges
219001703,unknown,,,,,Training,fishing-ranges
219108000,unknown,,,,,Training,fishing-ranges
219125000,unknown,,,,,Training,fishing-ranges
224012690,unknown,,,,,Training,fishing-ranges
224017460,unknown,,,,,Training,fishing-ranges
224021640,unknown,,,,,Training,fishing-ranges
224038000,unknown,,,,,Training,fishing-ranges
224044170,unknown,,,,,Training,fishing-ranges
224052340,unknown,,,,,Training,fishing-ranges
224064850,unknown,,,,,Training,fishing-ranges
224082580,unknown,,,,,Training,fishing-ranges
224085260,unknown,,,,,Training,fishing-ranges
224089000,unknown,,,,,Training,fishing-ranges
224103220,unknown,,,,,Training,fishing-ranges
224103760,unknown,,,,,Training,fishing-ranges
224140000,unknown,,,,,Training,fishing-ranges
224175430,unknown,,,,,Training,fishing-ranges
224185220,unknown,,,,,Training,fishing-ranges
224259000,unknown,,,,,Training,fishing-ranges
224581000,unknown,,,,,Training,fishing-ranges
224626000,unknown,,,,,Training,fishing-ranges
225382000,unknown,,,,,Training,fishing-ranges
227132100,unknown,,,,,Training,fishing-ranges
227142200,unknown,,,,,Training,fishing-ranges
227302000,unknown,,,,,Training,fishing-ranges
227316570,unknown,,,,,Training,fishing-ranges
227550000,unknown,,,,,Training,fishing-ranges
227581550,unknown,,,,,Training,fishing-ranges
227883000,unknown,,,,,Training,fishing-ranges
228157700,unknown,,,,,Training,fishing-ranges
228168000,unknown,,,,,Training,fishing-ranges
231180000,unknown,,,,,Training,fishing-ranges
235000150,unknown,,,,,Training,fishing-ranges
235003355,unknown,,,,,Training,fishing-ranges
235013957,unknown,,,,,Training,fishing-ranges
235094999,unknown,,,,,Training,fishing-ranges
235097217,unknown,,,,,Training,fishing-ranges
238361240,unknown,,,,,Training,fishing-ranges
238561110,unknown,,,,,Training,fishing-ranges
238613210,unknown,,,,,Training,fishing-ranges
239329000,unknown,,,,,Training,fishing-ranges
245553000,unknown,,,,,Training,fishing-ranges
246511000,unknown,,,,,Training,fishing-ranges
247068110,unknown,,,,,Training,fishing-ranges
247083390,unknown,,,,,Training,fishing-ranges
247086590,unknown,,,,,Training,fishing-ranges
247100480,unknown,,,,,Training,fishing-ranges
247131490,unknown,,,,,Training,fishing-ranges
247140580,unknown,,,,,Training,fishing-ranges
247141390,unknown,,,,,Training,fishing-ranges
247142520,unknown,,,,,Training,fishing-ranges
247142730,unknown,,,,,Training,fishing-ranges
247144080,unknown,,,,,Training,fishing-ranges
247144270,unknown,,,,,Training,fishing-ranges
247150040,unknown,,,,,Training,fishing-ranges
247151110,unknown,,,,,Training,fishing-ranges
247152310,unknown,,,,,Training,fishing-ranges
247300180,unknown,,,,,Training,fishing-ranges
247305860,unknown,,,,,Training,fishing-ranges
250000608,unknown,,,,,Training,fishing-ranges
250140400,unknown,,,,,Training,fishing-ranges
251178110,unknown,,,,,Training,fishing-ranges
251251110,unknown,,,,,Training,fishing-ranges
251739110,unknown,,,,,Training,fishing-ranges
251848640,unknown,,,,,Training,fishing-ranges
255401690,unknown,,,,,Training,fishing-ranges
255402650,unknown,,,,,Training,fishing-ranges
256000527,unknown,,,,,Training,fishing-ranges
257004210,unknown,,,,,Training,fishing-ranges
257225000,unknown,,,,,Training,fishing-ranges
257599500,unknown,,,,,Training,fishing-ranges
258045000,unknown,,,,,Training,fishing-ranges
258380500,unknown,,,,,Training,fishing-ranges
259329000,unknown,,,,,Training,fishing-ranges
259647000,unknown,,,,,Training,fishing-ranges
263415290,unknown,,,,,Training,fishing-ranges
265629560,unknown,,,,,Training,fishing-ranges
265661180,unknown,,,,,Training,fishing-ranges
265704020,unknown,,,,,Training,fishing-ranges
265752900,unknown,,,,,Training,fishing-ranges
271008508,unknown,,,,,Training,fishing-ranges
273310630,unknown,,,,,Training,fishing-ranges
273313640,unknown,,,,,Training,fishing-ranges
273315570,unknown,,,,,Training,fishing-ranges
273417010,unknown,,,,,Training,fishing-ranges
273842800,unknown,,,,,Training,fishing-ranges
273844100,unknown,,,,,Training,fishing-ranges
273845700,unknown,,,,,Training,fishing-ranges
273846400,unknown,,,,,Training,fishing-ranges
316002956,unknown,,,,,Training,fishing-ranges
316015632,unknown,,,,,Training,fishing-ranges
345050700,unknown,,,,,Training,fishing-ranges
345080027,unknown,,,,,Training,fishing-ranges
355212000,unknown,,,,,Training,fishing-ranges
367037040,unknown,,,,,Training,fishing-ranges
367157650,unknown,,,,,Training,fishing-ranges
367162190,unknown,,,,,Training,fishing-ranges
367343270,unknown,,,,,Training,fishing-ranges
367492340,unknown,,,,,Training,fishing-ranges
367522830,unknown,,,,,Training,fishing-ranges
367683710,unknown,,,,,Training,fishing-ranges
367701560,unknown,,,,,Training,fishing-ranges
371224000,unknown,,,,,Training,fishing-ranges
412110441,unknown,,,,,Training,fishing-ranges
412200993,unknown,,,,,Training,fishing-ranges
412331031,unknown,,,,,Training,fishing-ranges
412331036,unknown,,,,,Training,fishing-ranges
412420892,unknown,,,,,Training,fishing-ranges
412420973,unknown,,,,,Training,fishing-ranges
412460114,unknown,,,,,Training,fishing-ranges
412460283,unknown,,,,,Training,fishing-ranges
412460287,unknown,,,,,Training,fishing-ranges
412500157,unknown,,,,,Training,fishing-ranges
412500244,unknown,,,,,Training,fishing-ranges
416002441,unknown,,,,,Training,fishing-ranges
416002492,unknown,,,,,Training,fishing-ranges
416002875,unknown,,,,,Training,fishing-ranges
416003236,unknown,,,,,Training,fishing-ranges
416004375,unknown,,,,,Training,fishing-ranges
416004453,unknown,,,,,Training,fishing-ranges
416004675,unknown,,,,,Training,fishing-ranges
416011800,unknown,,,,,Training,fishing-ranges
416154700,unknown,,,,,Training,fishing-ranges
416218500,unknown,,,,,Training,fishing-ranges
416219500,unknown,,,,,Training,fishing-ranges
416237800,unknown,,,,,Training,fishing-ranges
416775000,unknown,,,,,Training,fishing-ranges
419900150,unknown,,,,,Training,fishing-ranges
419900160,unknown,,,,,Training,fishing-ranges
431006011,unknown,,,,,Training,fishing-ranges
431006207,unknown,,,,,Training,fishing-ranges
431006268,unknown,,,,,Training,fishing-ranges
431047000,unknown,,,,,Training,fishing-ranges
431101320,unknown,,,,,Training,fishing-ranges
431682000,unknown,,,,,Training,fishing-ranges
431702990,unknown,,,,,Training,fishing-ranges
431704490,unknown,,,,,Training,fishing-ranges
431714000,unknown,,,,,Training,fishing-ranges
431725000,unknown,,,,,Training,fishing-ranges
432388000,unknown,,,,,Training,fishing-ranges
432448000,unknown,,,,,Training,fishing-ranges
432955000,unknown,,,,,Training,fishing-ranges
440089000,unknown,,,,,Training,fishing-ranges
440110490,unknown,,,,,Training,fishing-ranges
440224000,unknown,,,,,Training,fishing-ranges
440246000,unknown,,,,,Training,fishing-ranges
440329000,unknown,,,,,Training,fishing-ranges
440623000,unknown,,,,,Training,fishing-ranges
466512960,unknown,,,,,Training,fishing-ranges
503016050,unknown,,,,,Training,fishing-ranges
503018300,unknown,,,,,Training,fishing-ranges
503042740,unknown,,,,,Training,fishing-ranges
503413000,unknown,,,,,Training,fishing-ranges
503748900,unknown,,,,,Training,fishing-ranges
503798600,unknown,,,,,Training,fishing-ranges
503798700,unknown,,,,,Training,fishing-ranges
512003467,unknown,,,,,Training,fishing-ranges
512006000,unknown,,,,,Training,fishing-ranges
512119000,unknown,,,,,Training,fishing-ranges
512235000,unknown,,,,,Training,fishing-ranges
525014085,unknown,,,,,Training,fishing-ranges
540000800,unknown,,,,,Training,fishing-ranges
540004100,unknown,,,,,Training,fishing-ranges
553111754,unknown,,,,,Training,fishing-ranges
576843000,unknown,,,,,Training,fishing-ranges
576850000,unknown,,,,,Training,fishing-ranges
601111600,unknown,,,,,Training,fishing-ranges
601254000,unknown,,,,,Training,fishing-ranges
601352000,unknown,,,,,Training,fishing-ranges
601425000,unknown,,,,,Training,fishing-ranges
601433000,unknown,,,,,Training,fishing-ranges
627067000,unknown,,,,,Training,fishing-ranges
627073000,unknown,,,,,Training,fishing-ranges
645379000,unknown,,,,,Training,fishing-ranges
657107500,unknown,,,,,Training,fishing-ranges
660000500,unknown,,,,,Training,fishing-ranges
660000700,unknown,,,,,Training,fishing-ranges
660001500,unknown,,,,,Training,fishing-ranges
660005300,unknown,,,,,Training,fishing-ranges
660006100,unknown,,,,,Training,fishing-ranges
667001223,unknown,,,,,Training,fishing-ranges
701007011,unknown,,,,,Training,fishing-ranges
710131976,unknown,,,,,Training,fishing-ranges
711680307,unknown,,,,,Training,fishing-ranges
735059255,unknown,,,,,Training,fishing-ranges
775610060,unknown,,,,,Training,fishing-ranges
775626000,unknown,,,,,Training,fishing-ranges
