,Unnamed: 0,mmsi,is_fishing,label,sublabel,length,tonnage,list_sources
0,0,257032500,Fishing,Reefer,Reefer,,,fishing-ranges
1,0,273356760,Fishing,Cargo/Tanker,Cargo,,,fishing-ranges
2,0,273431300,FishingCargo/Tanker,Cargo,,,,fishing-ranges
3,0,273432530,FishingCargo/Tanker,Cargo,,,,fishing-ranges
4,0,273449510,FishingCargo/Tanker,Cargo,,,,fishing-ranges
5,0,273511500,FishingCargo/Tanker,Cargo,,,,fishing-ranges
6,0,273561800,FishingCargo/Tanker,Cargo,,,,fishing-ranges
7,0,273810710,FishingCargo/Tanker,Cargo,,,,fishing-ranges
8,0,273812060,FishingCargo/Tanker,Cargo,,,,fishing-ranges
9,0,273812710,FishingCargo/Tanker,Cargo,,,,fishing-ranges
10,0,273815000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
11,0,273817020,FishingCargo/Tanker,Cargo,,,,fishing-ranges
12,0,273820700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
13,0,273825700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
14,0,273828310,FishingCargo/Tanker,Cargo,,,,fishing-ranges
15,0,273847200,FishingCargo/Tanker,Cargo,,,,fishing-ranges
16,0,273851400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
17,0,273856100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
18,0,273897100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
19,0,356567000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
20,0,357788000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
21,0,370599000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
22,0,412217989,FishingCargo/Tanker,Cargo,,,,fishing-ranges
23,0,416001900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
24,0,416308000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
25,0,416602000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
26,0,416702000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
27,0,416730000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
28,0,431263000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
29,0,440046000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
30,0,441032000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
31,0,576276000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
32,0,576277000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
33,0,576397000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
34,0,577077000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
35,0,577105000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
36,0,577132000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
37,0,577169000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577314000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,205324290,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,205389890,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,205455590,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,205521000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,209191000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,209322000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,210043000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,210764000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,210895000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,211157320,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,212337000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,212468000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,212857000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,214182223,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,215679000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,218366000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,225313000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,229245000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,229376000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,229587000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,229644000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,229738000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,235012220,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,235012310,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,235077714,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,235077715,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,235077805,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,236323000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,236585000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,240583000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,245317000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,245973000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,246481000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,248185000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,248775000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,249037000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,256246000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,256967000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,257294500,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,257491000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,257819000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,257884500,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,258818000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273148810,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273191300,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273195200,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273210110,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273211110,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273219900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273251100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273252100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273253100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273257000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273310240,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273310720,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273311330,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273311610,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273311860,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273312860,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273312950,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273313270,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273313470,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273313950,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273316080,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273316230,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273317370,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273317810,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273319440,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273324210,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273330280,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273331810,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273332290,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273335960,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273337510,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273338510,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273339230,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273342230,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273344710,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273348520,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273348810,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273349530,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273349630,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273350580,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273350680,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273350720,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273350760,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273351000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273351170,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273351900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273352570,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273352700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273352840,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273353310,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273353640,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273353800,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273354620,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273354740,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273354770,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273355540,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273356010,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273356290,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273356610,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273357670,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273358410,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273358510,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273358660,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273358980,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273359920,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273374170,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273378130,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273384930,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273385120,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273410910,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273417300,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273420160,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273420240,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273421240,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273421470,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273422240,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273425770,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273428710,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273429140,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273430160,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273433460,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273434600,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273435310,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273436790,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273440860,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273441270,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273441670,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273442580,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273442740,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273449080,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273449760,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273457850,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273459400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273512400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273811020,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273811510,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273814050,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273815020,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273815050,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273816010,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273816020,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273817200,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273820900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273824020,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273825810,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273827710,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273829410,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273833000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273842700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273844500,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273844700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273875400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273892210,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,273895510,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,277312000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,277327000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,277380000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,303956000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,304677000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,304808000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,305398000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,305529000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,306497000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,306752000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,306796000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,306862000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,308228000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,308564000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,308668000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,308765000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,309361000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311004000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311009400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311009600,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311009700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311011400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311029000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311033882,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311034100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311042300,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311042400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311043800,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311054900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311121000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,311165000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,312174000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,312273000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,312621000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,312738000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,312862000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,312887000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,314311000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,325583000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341009000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341049000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341095000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341099000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341307000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341443000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341464000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341537000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341574000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341759000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341844000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,341891000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351338497,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351404034,FishingCargo/Tanker,Cargo,,,,fishing-ranges
