,Unnamed: 0,mmsi,is_fishing,label,sublabel,length,tonnage,list_sources
38,0,351469574,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351478000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351527000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351732000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351747000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351763000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351776000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,351863000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352085000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352241000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352247000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352349000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352351000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352515000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352533000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352784000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352846000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,352894000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,353019000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,353185000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,353242000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,353306000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,353698000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,353981000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354062000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354240000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354461000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354469000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354550000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354569000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354681000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354716000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,354871000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355141000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355317000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355402000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355513000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355664000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355694000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355720000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355802000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,355860483,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356065000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356134000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356386000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356514000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356517000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356609000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356728000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356778000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356878000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,356962000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357368000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357497000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357499000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357600000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357642000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357670000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357735000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,357805000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,367067370,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,367657110,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,370115000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,370803000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,370866000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,370981000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,371065000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,371156000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,371335000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,371655000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,371717000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,371812000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372179000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372199000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372538000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372637698,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372638000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372886000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,372910000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,373039000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,373443000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,373490000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,373731000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,373752000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,373962000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374048000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374198000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374445000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374446000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374478000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374610000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,374997000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,376098000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,411304084,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412090623,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412156000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412203740,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412352670,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412352690,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412352850,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412352880,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418090,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418140,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418180,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418220,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418320,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418330,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412418390,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412660240,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412699340,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,412746000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413204513,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270050,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270060,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270110,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270120,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270150,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270160,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270260,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270280,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270290,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270320,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270330,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270340,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270350,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413270380,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401140,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401160,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401270,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401340,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401350,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401440,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413401450,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466630,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466640,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466830,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466850,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466860,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466880,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466890,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466910,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466920,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466930,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466960,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466970,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413729000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794329,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794331,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794333,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794334,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794335,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794337,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794344,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794362,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794364,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794365,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794371,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794372,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794398,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794405,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794417,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794435,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794436,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794439,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794462,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794483,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794484,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794498,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794502,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794503,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794504,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794515,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794516,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794529,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794532,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794536,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794557,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794576,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794582,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794603,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794606,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794607,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794608,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794614,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794617,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794624,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794633,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794636,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794637,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794649,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794652,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794654,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794659,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794669,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413860000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413860058,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990929,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990931,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990932,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990933,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990934,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990935,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990936,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990941,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990942,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990965,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990967,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990972,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990986,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990995,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990999,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991014,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991015,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991045,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991098,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991103,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991106,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991116,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991118,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991119,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991132,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991135,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991138,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991158,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991169,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991171,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991172,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991185,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991191,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991194,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991197,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991198,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991199,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991201,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991202,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991205,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991219,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991221,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991222,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991223,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991226,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991245,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991251,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991252,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991255,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991258,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991259,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991261,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991262,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991264,FishingCargo/Tanker,Cargo,,,,fishing-ranges
