id,length,tonnage,engine_power,crew_size,label,split
54273ade7-7224-d403-0dec-aaf8e733282c,24.475,79.0,447.6,15.0,drifting_longlines|set_longlines,Training
54bbe466f-f9f6-065d-1b97-09b509475d76,26.0,87.0,221.68333333333334,,pots_and_traps,Training
568bd54d2-2bf4-94e7-d10c-948eb9aaf12c,,,,,,Training
572cd91b7-728a-4b9f-a2cb-9fd222d57cc7,,,,,,Training
57799dc9a-a385-ad3b-ee2b-2c6c3e215bce,,,,,,Training
57972374e-eeed-692b-5c21-4fed20ac637d,50.57,439.0,693.585875,25.0,set_longlines|drifting_longlines,Training
5847cb892-2793-6378-a88a-018eef31e4a2,49.23,409.0,735.0,24.0,set_longlines|drifting_longlines,Training
585664a78-8eec-adf1-804f-124dd728a305,,,,,,Training
58b401aad-d7b9-a628-c1d0-455e7f370a44,,,,,,Training
58c1da396-6d6e-e1b7-11e7-ba9d7c2dc91b,78.315,1780.0,3091.0,,tuna_purse_seines,Test
59216de02-2597-afb1-3927-f27e03b2f8ee,,,,,,Training
596662e9d-da90-9311-0a39-ffb342ce34a8,,,,,,Training
597601534-4f37-9571-880a-58ab285c8788,,,,,drifting_longlines|set_longlines,Training
59904f8f9-93f1-360e-8e48-f220bed5e3e5,19.0,67.0,338.0,6.0,set_longlines|drifting_longlines,Training
59d296c0b-b682-67d8-09a7-3b7d4128b53d,,,,,,Training
59e6d9715-5e1b-67cc-afeb-d4a18689baae,52.33,427.0,888.6,26.0,drifting_longlines,Training
5a1f08e40-003f-5c74-1299-89bd297eacf6,,,,,,Training
5a87ec25b-b9ae-dd93-d173-96642fe45166,,,,,,Training
5aa80e68e-eb68-9b84-17ce-8c0cf211ecc9,,,,,,Training
5ad7ead09-9564-fd31-ae65-86c0b71c5b36,76.75,760.0,2942.0,27.0,tuna_purse_seines,Training
5afbb9551-1859-9058-4b12-b6079c18d138,16.98,51.99600000000001,294.0,,drifting_longlines|pole_and_line,Training
5b2765aed-ddc5-8b90-c53d-a0a250627b61,,,,,,Training
5b559a847-7711-4056-9a19-8685a212911a,49.56,651.0,,,purse_seines,Training
5b9b412f8-8849-4441-7226-cd2ebbf3097e,65.1,1253.0,1324.0,,squid_jigger,Test
5ba0d5017-7167-a939-1aae-6d771dd75232,,,,,,Training
5c0ca860a-ad3d-f6b3-5b39-c214bb5aab4d,24.875,147.0,319.589525,,set_gillnets|set_longlines|pole_and_line|drifting_longlines,Training
5c2bdfe15-5ea8-e8ce-46d4-8f9c26f50d7d,24.5,65.0,484.9,15.0,set_longlines|drifting_longlines,Training
5c5fd6c81-18fe-73bc-6114-3600ff235db8,,,,,,Training
5c663c7cd-d602-36d5-8b8b-aa78e8106aad,29.0,163.0,351.0,6.0,drifting_longlines|set_longlines,Training
5ca19103c-c6fc-e156-fb2e-119a1f3eff34,32.0,294.0,443.3666666666667,,drifting_longlines|set_longlines,Training
5ce50b0c3-3ac0-7bd5-4aba-e4d13419ea16,23.7,99.8,700.6804999999998,15.0,drifting_longlines,Training
5d2efec94-4334-27e3-5c90-a44a5767db9c,17.87,30.0,220.6,,purse_seines,Training
5ea0c11cd-d16d-2e60-2acb-4ee08b94786a,,,,,non_fishing,Training
5f491367c-c013-d521-93a3-c9d292caa9fa,,,,,,Training
60a2eb16d-db0b-cea5-96d9-bec8418ae7b3,,,,,,Training
60edf50b6-61df-db7f-8c18-afbad5873180,53.3,739.0,382.2,24.0,drifting_longlines|set_longlines,Training
610b96478-8910-f116-463f-835d953f73b3,,,,,,Training
622338c1f-fcd9-f3c1-c414-bcbce680e363,,,,,,Training
62aaa81b7-7861-a60f-ac34-4944128e502d,,,,,,Training
62d99f862-256f-6b96-53e5-80630ddbc296,,,,,,Training
62f0e4256-6502-638f-a44a-00f5c4fe2c18,,,,,,Training
6316a157c-c375-6953-4eba-4012e831eeb8,52.5,1315.0,,,drifting_longlines|set_longlines,Training
63753239e-e540-fdf1-9add-7f4b4fac30f2,,,,,,Training
643d290c5-517b-d1e6-c962-1e3e4c2dc9fc,42.075,458.5,734.0,,set_gillnets,Training
64918d055-580d-6125-90e0-f47ab1da0c7c,18.0,67.0,338.0,6.0,set_longlines|drifting_longlines,Training
64b40ecb1-18ad-e893-5f0d-0fe1236e7e79,20.09111111,83.82222222333333,,,set_longlines|drifting_longlines|pole_and_line,Training
64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87,,,,,,Training
658c42a9b-b188-2cc8-68e3-68fd0aee21ae,,,,,,Training
670b31b30-0f38-c70d-71dd-5b2ae0f066eb,,,,,,Training
67115c512-26de-b34b-acdf-482007ec9492,54.8,499.0,735.0,25.0,set_longlines|drifting_longlines,Training
676e4b38a-af77-ecbf-c6c4-6e04759b547c,,,,,,Training
677b53713-3cd2-1777-e0da-78f21aff8e7e,,,,,,Training
67d455f0d-d01d-0f36-127b-573fe1eefca7,,,,,,Training
681d6f0ce-ebda-50e2-702d-493256afac8b,17.24,41.0,221.0,,trawlers,Training
688443e64-4314-45ae-4443-27c112083856,,,,,,Training
698a4d27a-a67b-eb0d-0674-01f812e5c91f,17.34756098,21.045,47.0,,pole_and_line,Training
69c1f146f-f41d-9b18-e412-966fc5abc570,,,,,,Training
69f1aff31-12cd-b84c-377f-263a25fac35d,47.16463415,993.0,329.0,,cargo|trawlers,Training
6a18d7d7d-db79-29b6-b7b3-688edeaef9c2,,,,,,Training
6a9357b86-60e0-87f0-e722-669dd58bd069,51.760000000000005,416.0,888.6,25.0,drifting_longlines,Test
6b26bb79c-c7c9-76ea-bc63-2450303cb77e,,,,,,Training
6b6a1e265-5414-d9f2-950b-1030b5f52c3a,,,,,,Training
6bcc67d6c-cda5-9f4e-cb43-59b98f5f9439,,,,,,Training
6c072d2e5-58bd-ef77-64b4-82943f960206,,,,,,Training
6c8838dbe-e033-01cc-b4e0-628123feae06,,,,,,Training
6ce2521a2-2e05-0bd6-89e4-ef610bb13180,25.0,89.0,310.3546666666667,,set_longlines|pole_and_line,Training
6cf25a6c5-53e3-fab6-8f5c-495cf30a4cbd,84.1,2502.0,62521.29600000001,27.0,tuna_purse_seines,Training
6d138d6e4-4078-807a-6670-21625bc494de,29.2,99.0,769.872,16.5,drifting_longlines,Test
6d5a94b1c-c739-aceb-b19d-f9e32685dce5,,,,,drifting_longlines|set_longlines,Training
6d8ec23ec-c87d-01b7-12df-1e3228d0fd0b,,,,,,Training
6df800f60-0238-e22d-3529-6d9af7f10350,50.6,439.0,735.0,25.0,set_longlines|drifting_longlines,Training
6e6ba3b62-2f1e-5ac7-dc59-9f5a5489071a,,,,,,Training
6ea16e47c-c54d-a1ab-6e5c-86d96974f070,,,,,,Training
6ee120ee0-05d5-8746-2766-3c1768edd1b9,16.52,43.0,228.0,,trawlers,Test
6f6877040-0fa1-62d9-9785-b78081226e60,,,,,,Training
6f6c41c53-396d-3c6a-5d2f-8b817fcd7bba,,,,,,Training
6f7eb3e75-5a18-ca4a-ce42-2568f7da19b0,,,,,trawlers,Training
7021ddf98-87a4-ff07-eb15-38b1b181f129,,,,,,Training
70a3ff9ca-ab64-12b2-6446-34cdf14000c6,,,,,,Training
70a7588cb-b99f-7c61-01f3-d9d8cab85440,51.376666666666665,644.0,888.6,26.0,drifting_longlines,Test
70aa978b8-8945-4489-5fd1-f68f8d3b4062,24.2,69.25,242.74,,purse_seines,Training
70abdc327-7719-f298-5b2f-b557b92fce62,,,,,,Training
70b9e8e49-9f65-e17e-8944-3c62b42d15b1,49.995000000000005,439.0,735.0,25.0,set_longlines|drifting_longlines,Training
710b9fdf9-9545-fe03-533d-11860e524897,,,,,,Training
71723badc-c875-510d-8333-d5a045f815b0,57.5,950.0,1067.5,,squid_jigger,Training
72328ec89-9f20-ad7c-481a-552a59d31dba,44.9,586.0,882.0,,squid_jigger,Training
7261fcb5b-b124-025c-edc5-b3e9d936870c,,,,,,Training
7277c1f7d-d326-17fe-4ffe-bca8ce79c2a6,31.55,273.0,744.865,18.0,drifting_longlines,Test
733af79e7-7a8c-da78-5b54-2f5b86e5d4d4,20.65,36.0,205.82,,purse_seines,Training
7409c55aa-a4f0-a2bb-656a-ee1f553a7d8d,61.435,874.0,2002.2045,,tuna_purse_seines,Training
74f88f888-8a5b-4092-a4d4-bb6edced9efc,49.2,437.0,735.278,28.0,drifting_longlines,Test
757327d69-93c1-3c17-a03f-dca9688db5ff,,,,,,Training
75745a6fd-d0c4-fae6-cb91-35e9b784f6d6,,,,,,Training
75cec8b9b-bbb3-a3ea-229f-8066e78540a2,55.475,768.0,,,tuna_purse_seines,Test
75e677e11-1182-4dfe-9d10-d303cbdfc366,,,,,,Training
777af703e-e96e-8f4c-f2f5-4c7b18bc5fcb,,,,,,Training
77986a187-78df-b0a5-8a95-5a026ca72da9,11.96,15.84,206.0,,pole_and_line,Test
7839bb553-389f-1426-b790-4e1e8b8dd800,,,,,,Training
786e0d02e-e372-921b-1229-3b165fb47c9d,23.5,85.0,484.9,15.0,drifting_longlines|set_longlines,Training
78d72de33-32a9-f0f8-5afb-c313059f92bb,,,,,,Training
7918226d9-96bd-5ffd-1c51-4bf8c7ed3e82,,,,,,Training
79283e3bf-f196-6acb-3d09-d592f7dc6dd9,20.1,75.0,331.0,,trawlers,Test
793e15eaf-f31a-39c0-340b-690a4f1d873a,,,,,,Training
797916f61-1a07-b21d-8229-9a69a66ddac1,62.23,1943.0,1323.0,,trawlers,Test
79d04e4e8-82b5-541d-cf52-22f8502a0c1a,,,,,,Training
7a1df9bf3-3ff2-d915-3aa5-af393c89b8fc,,,,,squid_jigger,Training
7a89ac015-500b-2c4a-8c30-7eb872f10cf4,25.11,78.0,172.8223375,,purse_seines,Training
7ae768ddd-d516-88e7-1016-7f107d34bda7,65.8,973.0,1342.0,,squid_jigger,Test
7b3f57fbe-e821-f69a-bcd4-5c72ee8cb257,,,,,,Training
7b4b3564b-b033-2aeb-7c1b-cfef57218c6c,,,,,,Training
7babfadf7-7d28-29ad-c321-c2d2033780e7,,,,,,Training
7c35b4316-6d00-1878-6e2d-93d14c8ec757,25.0,89.0,310.3546666666667,,set_longlines|pole_and_line,Training
7c8dd4a43-3a3c-c6ee-7944-1af0ab496ae6,,,,,fishing,Training
7d0f917c1-1245-497a-4a55-17b24f84d439,27.2,99.0,746.0,15.0,drifting_longlines,Test
7df3da81d-d24e-f6dd-1bc4-21a575d1d288,32.275,300.0,502.93240000000003,,set_longlines|drifting_longlines|pole_and_line,Training
7e19da23e-ed61-a318-41f3-346b9b41eee3,,,,,,Training
7e3f8eade-e5a3-90c1-ac40-fece97e12c21,53.5,651.0,,,drifting_longlines|set_longlines,Training
7e76c4e42-2c12-b6b2-2f12-1ed71dfee67c,,,,,,Training
7e921aec5-592e-41bd-c6e0-0dc75a7defaa,36.165,427.0,406.2742,,drifting_longlines|set_longlines,Training
7eb3eb7da-a2ec-7131-90aa-b06a50bd5546,,,,,,Training
7ef8fb008-8655-bbd8-2ed5-da924ba1b0bd,,,,,,Training
7f2a03b4a-a614-a9f4-922d-2f5e67b2a6e7,,,,,,Training
7f2e90b14-4d42-0520-3438-916f15246b45,,,,,,Training
7f2ff60d5-5f60-4ea2-da08-3d6f6a2cb0c1,,,,,,Training
7f5161572-2420-422e-f8ad-9adf038a09d4,23.8,98.93,701.24,20.0,set_longlines|drifting_longlines,Training
7f5858f7b-b988-3f97-751b-cf77e3f32a77,,,,,,Training
7f9aadd5a-ae45-97e1-47ed-952dd0c157d8,52.473333333333336,410.0,463.97099999999995,25.0,drifting_longlines|set_longlines,Training
8032f7f96-6733-dba5-5f6b-39533f07b0b2,,,,,drifting_longlines|set_longlines,Training
803b0ff62-2bc2-0679-3f12-869f7a645457,,,,,,Training
807305a1d-d36d-11e2-2655-c5ec26edac49,37.5,465.0,,,drifting_longlines,Training
80c008d42-217f-2567-3fc4-53e25df405d6,32.7,207.0,618.0,,drifting_longlines,Training
80d4d1aca-a484-6b8b-1e8c-2d9b0fd0ce4c,50.59,655.0,735.0,25.0,set_longlines|drifting_longlines,Training
80f40f737-7dae-a1dc-bebc-9bc5c73d9766,31.02,148.0,432.0,,set_gillnets,Test
8150eab12-2b88-d7ec-12dc-6b91937cd977,,,,,,Training
8185e01ce-e9b9-c27d-3546-0d7e5eac4cbc,19.11585366,62.641666666666666,58.0,,trollers,Training
820e6fd3b-b9fb-9068-0100-199f4b15a28b,,,,,,Training
821412ee6-6b20-dd21-0647-ac5146b16a77,25.0,75.0,559.5,17.0,set_longlines|drifting_longlines,Training
82487b45d-d98b-309e-f2b2-86888d551453,26.21,147.0,,,fishing,Training
82cb3e137-7ecf-8516-7d46-56bce7dbabb8,,,,,,Training
82e90a7e5-54de-db97-585d-688dee293b2d,47.7,699.0,756.5396,,set_longlines|drifting_longlines,Training
831453895-53f3-541e-ad82-f260403030e1,,,,,,Training
834805253-3104-0760-ffac-a9b602775ac5,18.4,62.0,216.0,,pots_and_traps,Test
8458f185b-b38a-466c-b9fa-622c7981e3c6,23.0,65.0,188.43116666666666,,set_longlines,Test
8544f5788-84f3-d7d5-247a-b7e950b47ffa,23.22,57.0,447.6,10.0,drifting_longlines,Test
854d51a99-977a-81c8-3abe-07f5185826b0,38.3,262.0,711.0060000000001,,purse_seines,Training
8570226e2-29d8-a212-f432-35bcf0cda1df,,,,,,Training
8578b6b2f-f721-50e9-2807-fe728e733a97,,,,,,Training
858f93bc6-6296-e475-849a-45c586880231,,,,,,Training
859112d96-629b-4733-0283-3dbc0b73b17f,,,,,,Training
861071536-6c0e-3a5f-d903-27bead459710,,,,,,Training
867540d54-4b43-57ac-eaa6-93bb1de75205,20.6,65.0,147.79,,drifting_longlines|pole_and_line,Training
87c774e5e-e52a-04d8-f0ed-10f81d6e69d8,32.0,283.0,369.4733333333333,,drifting_longlines|set_longlines,Training
883c5ced3-3a14-6d47-093b-092b61fb0b9f,19.473333333333333,52.17,298.4,,drifting_longlines|set_longlines|reefer|fish_tender,Training
884594a1a-a617-fc21-9f34-b5c3c5e54d32,,,,,,Training
886fecd1c-c301-eaf1-4716-e7398ab50ca4,37.46,270.0,735.0,,trawlers,Test
88b69e6b1-17a6-b2e4-b21f-474f7c4bac23,49.9,411.0,894.0,25.0,drifting_longlines|set_longlines,Training
88d486a40-0214-1e40-1ea7-c7cd8d68474b,,,,,,Training
88d8a1194-44e0-9406-0095-756b9c0269b0,,,,,trawlers,Test
88eacaa13-3f28-ac26-88d8-b597ae46a9b5,62.17,1096.5,2684.52,,tuna_purse_seines,Test
89a61ff3e-e171-43e5-b731-95cf60872d5e,,,,,,Training
8abe7d2d5-5fa3-af28-e170-af1db213672c,,,,,,Training
8b8d0ec9d-d400-c28e-5aea-ab4284478265,16.0,52.0,242.0,6.0,drifting_longlines|set_longlines,Training
8bf6155f6-6292-7ad5-b5c2-9649e3594313,21.0,97.0,331.0,6.0,set_longlines|drifting_longlines,Training
8ccd50ec0-0bf4-8788-2cb4-021af8b64647,,,,,,Training
8cfba16b9-923a-36ed-7b13-4f248a7b63f6,,,,,,Training
8d07ae75c-c4f8-6816-c38c-0775b7dfe104,29.0,236.0,306.0427,,drifting_longlines|set_longlines|pole_and_line,Training
8d217c476-67d5-69b0-bcfa-0b99010d3e40,,,,,,Training
8dd271068-83d6-3081-06c0-dd20bc191049,49.394999999999996,379.0,698.0,23.0,set_longlines|drifting_longlines,Training
8dd4e20ff-f3fb-ea0a-56f8-af4a18ec0a6a,21.9,49.0,298.4,,purse_seines|pole_and_line|set_gillnets|set_longlines|drifting_longlines,Training
8df1defc2-20ce-9172-2a54-22eec51ff0ea,,,,,,Training
8e845eef0-063a-cd4c-64da-af4f145b737d,73.53333333333333,1835.0,1492.0,,tuna_purse_seines,Test
8e953a5ef-f6cf-142c-f88c-305614bfdb30,30.0,286.0,517.26,,drifting_longlines|set_longlines|pole_and_line,Training
909a0e09d-de8e-aa0c-5fca-cfe7ea154979,,,,,,Training
90b0a629e-e660-9470-7e35-a946a7587552,20.0,97.0,353.0,6.0,set_longlines|drifting_longlines,Training
90ca9c644-4fea-94da-2033-063318014557,,,,,,Training
917a76c34-44f8-c8a3-0f04-3b21d112c23d,,,,,,Training
92087d930-0a44-dc4e-acb7-b6cf1afe1a3d,,,,,,Training
928fe6ffc-c491-59cf-a2c1-1e2c99c38eb2,64.5,1661.0,1471.0,,trawlers,Training
92e176c8d-d1fc-2136-4a15-e59280f09e6f,72.62,998.0,1838.0,,squid_jigger,Training
92e78980b-b2e2-7b8d-cde1-83931d4d3529,,,,,,Training
93e4213ee-edde-636e-1fb3-ab62bc8095c9,51.5732,664.0,1038.04,25.0,drifting_longlines|set_longlines,Training
94233953e-efb2-ce70-4f28-9a17f3d2d8af,37.46,270.0,735.0,,trawlers,Training
947f42d0b-b272-fcc9-a54e-bfe3076fdeee,28.0,214.02,301.57,,trawlers,Training
94d6d36f0-0a24-2011-1a17-becf829d8e20,,,,,drifting_longlines|set_longlines,Training
965669015-5972-37c7-451e-efa9a71dde04,,,,,,Training
96a00b53e-e64b-dcce-70e9-75535b818b84,,,,,,Training
970ee82ee-e541-09cb-1557-da90ad56c858,,,,,reefer,Training
97433dd21-17bf-5642-4d4e-bf2ec3f99735,16.38,20.92,29.42,,set_gillnets,Training
97e3c78ff-f3db-5444-2905-d929ab7ffcdb,29.0,136.0,351.0,6.0,set_longlines|drifting_longlines,Training
97f2e64b5-5933-81d5-d012-27af36341e45,,,,,,Training
9808191af-f24b-ff16-d982-647dcc66ffed,,,,,,Training
98343100e-e81f-3f74-20e7-941b30ea11d2,46.5,496.0,1059.1333333333334,26.0,drifting_longlines|set_longlines,Training
983e6840e-e80c-e3e0-1d39-d263ef508090,,,,,,Training
98d45ad9d-d73f-8a64-4b76-d1b9c272c274,27.75,98.0,709.7443999999999,16.0,drifting_longlines|set_longlines,Training
9938635c8-8871-e092-164e-1fa0d46bb5f1,,,,,,Training
996442b8b-bee8-8f97-b56d-7f9200cc7668,51.553333333333335,442.0,888.6,26.0,drifting_longlines,Training
998b1a747-7e08-e9e9-f555-facddac96971,,,,,,Training
9a32cc1af-fe6a-2a19-26db-1c80599492a2,47.7,699.0,756.5396,,set_longlines|drifting_longlines,Training
9a9b72c4f-f07e-a0c8-9381-3bf9e2c04cdb,,,,,,Training
9ad505949-9bc0-74a7-32a6-5f369c0bcb8f,56.97,516.0,1471.0,68.0,fishing,Training
9ad9ae206-6ccd-6ab5-bfc1-c15e0ec5d9e0,11.925,15.83,196.0,,pots_and_traps,Training
9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b,50.985,439.0,1176.0,22.0,set_longlines|drifting_longlines,Training
9b4b357cc-c8ac-636f-311e-e28e1b5dd9f7,49.9,409.0,741.8359999999999,25.0,set_longlines|drifting_longlines,Training
9b6fcf78c-ca5f-00b6-bbef-9e15828f6312,31.55,273.0,744.865,18.0,drifting_longlines,Test
9bf7bf9bd-df65-9e08-c4ca-e12075740d5e,,,,,,Training
9c10a7316-66d7-943f-7dd2-7a7361f37836,,,,,,Training
9cf1ce4a7-7f90-9846-f873-7e235cc45a49,18.75,38.88,198.29000000000002,,pole_and_line,Training
9cf70a931-1237-ba03-bbf8-363d1b40ee83,71.79,1428.0,2666.8008,40.0,tuna_purse_seines,Test
9d06b6b17-70b5-cc1a-7b97-758d40cdf384,,,,,,Training
9d18efc23-3554-3813-7768-5d0fed53aa1a,49.56,651.0,,,purse_seines,Training
9d26b76b9-9540-d010-13db-3dcfd3e129ec,,,,,,Training
9dd27f3a5-50b1-967c-f769-5bbc1ba4440d,,,,,,Training
9df507b7f-f0cc-75c3-d9ad-da7d9ac48fa7,49.394999999999996,379.0,698.0,23.0,set_longlines|drifting_longlines,Training
9e61e7fc7-77cc-7253-b179-2937cf0a8bb0,,,,,,Training
9fd4f6a7f-fe3c-4426-ad34-d571c2685b6b,,,,,,Training
a000865fd-da3c-ef9d-f3e1-ff5495594001,,,,,,Training
a018a89c7-7254-1143-2c64-be0ba1b82ce2,46.5,1079.0,862.75,20.0,set_longlines,Test
a04fb7068-829a-69a5-1304-885a531cc30f,46.45,681.0,941.6833333333333,23.0,set_longlines|drifting_longlines,Training
a07e1148d-db3e-a706-ee58-940da680e6c4,28.0,169.0,263.80163333333337,,drifting_longlines|set_longlines,Training
a09e8c3aa-a3fd-2c88-ec73-099525ba3f14,,,,,,Training
a0c310768-87bb-81e3-b1c0-520e03f700d8,,,,,,Training
a10db3f95-5947-5c66-5d84-2262bcc993d9,,,,,,Training
a21f56625-5faf-47c2-3980-faf775d11dd5,,,,,,Training
a279d1e2a-a18f-02c3-6f90-4892b0cae7b5,,,,,,Training
a2b7c51b1-1baa-5d27-9aab-e61406bc772f,,,,,,Training
a36ee1fa8-8fa0-6a18-a7b0-fa4e3e2c4171,,,,,,Training
a3bff9278-84a5-4c65-f1e2-48dfb528a258,,,,,,Training
a3fb085fd-d3c2-7daf-437b-35764c85b8d2,,,,,,Training
a41d61cfe-eb4d-a9e8-982d-baf61417a7b1,,,,,,Training
a4dec7178-8b0e-cd07-ee00-f71426dd9d6f,68.81789473683334,1152.0,2296.0,29.0,tuna_purse_seines,Training
