id,length,tonnage,engine_power,crew_size,label,split
a4e9eb683-3fd1-c8fc-7eae-666c5d23a3de,,,,,,Training
a56adf3e8-8d11-3ab3-2813-2c0ae21bfa04,,,,,,Training
a5ef8a857-76b4-9df6-f272-4eceff0c4e78,,,,,,Training
a6277e1a0-0228-4e9b-ffc7-3f17a839a404,47.015,409.0,741.8359999999999,25.0,drifting_longlines|set_longlines,Training
a639e6628-8b85-4dc0-8459-d37914919faa,40.3,399.0,369.0495,,set_longlines|drifting_longlines|pole_and_line,Training
a6b52b095-55ec-b2cd-c8f7-6e16dcc7ba5f,,,,,,Training
a6c41b2f6-6f1e-1f1f-cce0-1b8ec05c6e98,37.5,393.0,593.7866666666667,19.0,set_longlines|drifting_longlines,Training
a6e1f35d1-1e9f-39bd-c9df-fef6062c9961,55.475,768.0,,,tuna_purse_seines,Test
a6f4d7efa-a0c3-6977-0700-f4db7b7c4bfb,,,,,,Training
a706b5108-8b43-4b47-f729-61c392ec493f,,,,,,Training
a71aa65a0-045f-f69c-b5a5-9ede79bd59ad,,,,,,Training
a79415146-604a-03e9-46f4-51207f186e35,,,,,,Training
a7ee37d2b-b0e3-0911-6b8f-e93554e68dc5,,,,,,Training
a858489e6-6486-0b15-61b5-f718878ecc4f,51.4,499.0,741.8359999999999,24.0,set_longlines|drifting_longlines,Training
a85f934be-e457-1e54-366d-0c5e3a344504,14.98,27.0,221.0,,driftnets|set_gillnets,Training
a87708db1-12b8-baf7-3dd3-984915138dfc,,,,,,Training
aa73d90c5-560d-93f1-a7ae-382705d68082,61.14,989.0,1470.0,,squid_jigger,Test
aa81311f3-3a37-e112-9f89-4a464a17a2a3,,,,,,Training
aacbd2917-7f10-db97-480e-5d662d67b00b,,,,,,Training
ab60c52cf-f3f0-d640-4996-b8af0109e661,,,,,,Training
ab6e1a9be-ea57-c414-74a8-5024cb8fe2aa,,,,,,Training
ab8000ea9-9415-79c8-faa8-8635476f5205,,,,,,Training
abb4ec1a5-5a60-61e9-d551-cc1045eb2c16,,,,,,Training
abd4628e0-0ecc-142e-cbca-9aedbe3177d1,52.33,427.0,888.6,26.0,drifting_longlines,Training
abddcc503-3aaa-db54-fb57-799bd3648a12,9.635,5.1,59.0,,set_gillnets|set_longlines,Training
ad6d0427e-e3ba-1594-ef4a-094a46827120,8.25,3.62,69.85,,trollers,Test
ad7789dea-ab32-3c05-9805-e9d4d8fd7f3e,,,,,,Training
addab5e8e-e673-f206-82eb-8e42360ddc28,32.0,283.0,369.4733333333333,,drifting_longlines|set_longlines,Training
ae0f1ef1d-d42e-1a70-ea8f-70b098bac5c9,,,,,,Training
ae2b07e50-0cb1-8775-956b-79f637d72591,26.8,133.0,633.0,,trawlers,Training
ae4f7d576-6012-064c-8935-cad8f6cf4c62,,,,,,Training
ae92f3546-6b9f-bdc1-258b-327d9838fca0,,,,,,Training
aefd53d80-02c2-1500-7121-66916681cc0f,,,,,,Training
af2e184b7-79cd-63e0-f1e1-06127e50637e,28.0,169.0,263.80163333333337,,drifting_longlines|set_longlines,Training
af570432c-cdf6-a3ba-87c0-b2ee72af8813,17.1,31.0,169.18,,purse_seines,Training
af5d56133-34c9-271f-6d6b-b86c0db215a3,38.3,262.0,711.0060000000001,,purse_seines,Training
b05046169-986f-88c8-e19d-49f314c81a70,55.16,741.0,,,drifting_longlines|set_longlines,Training
b0731c492-2e3b-fec4-e904-ebe1da33b22c,41.511142858,578.0,773.9607500000001,,set_longlines|drifting_longlines|pole_and_line,Training
b0aa0ea6d-d2a3-0df9-1e53-141270e03817,,,,,,Training
b0fb3945e-ece9-4b10-3b52-fa2af1d60269,56.54666666666667,726.0,1182.4965333333332,25.0,drifting_longlines,Training
b318bdd5c-c4fa-dba6-8933-56eec79e7a98,,,,,fishing,Training
b3c6ce961-17bf-d988-aa5a-7ac4240e2e2a,51.959999999999994,410.0,888.6,25.0,drifting_longlines|set_longlines,Training
b4070075d-d24c-66ff-2725-373e701faaaf,,,,,,Training
b4483823f-fadd-bd00-07d2-b7dd71dbf8d7,,,,,,Training
b4db9d001-1acb-f11a-e1dc-711e9a97a6a6,,,,,,Training
b4decf785-5ce3-d73f-2f9e-810d45f2fac9,20.65,36.0,205.82,,purse_seines,Training
b5392738a-ad5c-4712-8aeb-5da1e30c509d,,,,,,Training
b5721b1eb-b98d-abad-9a10-b0ae72eaf898,21.0,93.0,353.0,6.0,set_longlines|drifting_longlines,Training
b58dccf31-10a8-bdfa-1419-10a11c021170,20.4,103.0,360.0,,trawlers,Test
b5dfe4204-4d04-aa14-1e83-509affe1f3c6,105.0,7805.0,5888.0,,trawlers,Test
b5e518c31-1131-e4bd-f6b1-af35e0dab592,27.6,206.0,252.35866666666666,,trawlers,Training
b658a2c96-6c3c-8f93-427b-1b0a71ea46e7,,,,,,Training
b6ad6c3b4-4662-a487-9443-e6ac76bd5e5c,,,,,fishing,Training
b6f65f0ef-fc3f-aeae-dcd0-938edc9799cc,22.75,156.3,280.0,,set_gillnets,Test
b6f7d4852-2f99-9d48-19ea-ee365a91103b,,,,,,Training
b70ada36c-c3f8-3a2c-aa05-2acba8736a7e,,,,,,Training
b7878158b-b7a7-0d7f-d891-9c937dbbe1ad,27.7,159.0,411.8,,trawlers,Training
b7d68e6e6-68e5-c16d-09af-477d427b2ee6,,,,,,Training
b7e93890b-b3ef-e75b-ab33-63d613996c3d,,,,,,Training
b7f036933-3bbf-1bc1-0ac8-be26ae874757,37.5,465.0,,,drifting_longlines,Test
b874a3dfe-e3ab-bf70-39de-61e55596d447,51.4,499.0,735.0,24.0,drifting_longlines|set_longlines,Training
b87a9d6cc-ca93-d2e5-21d3-80c2818141fd,,,,,,Training
b8de3c8e8-84f0-ba2f-528c-ff877e2d0e9e,52.25333333333334,499.0,589.3965,25.0,drifting_longlines,Test
b90a3fec2-263a-a417-aa8a-9cc3e15bc7d4,,,,,fishing,Training
b912969bd-de98-1451-7222-c3bc0000856b,25.45,112.0,386.0,,trawlers,Test
b94115d0e-ebf7-6480-cb4f-e2aac15c493e,,,,,,Training
b970e8d5d-d94f-026a-6e20-5e2dffe77581,,,,,,Training
b973b409b-b9b8-0a9c-6bf2-3cc2b0aa692a,21.0,93.0,331.0,6.0,set_longlines|drifting_longlines,Training
b9d13e847-791e-3c05-bc52-41695efb63a9,,,,,fishing,Training
b9e733178-8c28-9544-00d4-275a5b0abf90,13.1,19.85,155.0,,drifting_longlines,Test
ba5c6865e-e9d5-4afa-8889-e973ceadb282,,,,,,Training
baf1e9589-9e15-a6a6-b8e3-23d0f793ea92,,,,,,Training
bb2185f02-27dd-4c03-11e9-a9a276734585,29.42,144.0,415.6354666666668,,purse_seines,Training
bb3b13e59-9a06-2ee3-ee10-4d6f8c56168b,21.6,54.19,269.7135,,purse_seines,Training
bb4f79343-353c-5e60-8455-70b071bd6bac,,,,,,Training
bb9367868-80cc-ce24-f707-1abc858ffbdf,,,,,,Training
bb9751446-6017-074e-9e55-e79efdec9ef0,74.55,998.0,1838.0,,squid_jigger,Test
bc427dae4-415a-8334-91d7-7044c5f7f66a,20.6,65.0,147.79,,drifting_longlines|pole_and_line,Training
bcf915fe2-2da8-f3b7-ee4f-097730a9a5dd,88.24,2610.0,3240.0,,trawlers,Training
bd4ac7109-9912-a55b-5814-c3b152cf83f9,,,,,,Training
bd58faa68-8509-b274-c5d3-9a0e933c5213,59.86,1365.0,,,purse_seines,Training
bd8e0e2cc-cb85-9b72-b83d-8089b04092d8,,,,,,Training
bde3f0b31-132a-0a72-154e-67b85b9081fb,,,,,,Training
be6de55cd-db9e-5590-8af9-611f70eec3cb,,,,,,Training
be7037e21-1914-1ea9-3ac5-0a285e62acce,40.3,399.0,369.0495,,set_longlines|drifting_longlines|pole_and_line,Training
be982fa28-8293-f107-43ce-797f1b2167ab,,,,,,Training
bf5451d87-7c76-554a-382b-4f513a7ea37a,51.4,499.0,735.0,25.0,drifting_longlines|set_longlines,Training
bf933c42d-d6a4-7b3f-5a8c-7ba57553d8c1,,,,,,Training
bfc517541-1eb0-ade1-4ed5-145af912d82b,,,,,,Training
bfc98d12f-fdd9-0c3c-f3a0-68d8e0891e2e,49.995000000000005,439.0,735.0,25.0,drifting_longlines|set_longlines,Training
c05e61960-0667-d1bc-f8ac-e6f718c7d4ce,16.08,55.3185,242.0,,drifting_longlines|set_longlines,Training
c0c07745c-caa9-2a15-9b87-0369708d0612,,,,,,Training
c0d3befba-a601-65d5-086e-3d641425c1db,49.470000000000006,733.0,895.2,25.0,drifting_longlines|set_longlines,Training
c1fa91e05-5de2-1618-4910-637a9ec9fb95,,,,,,Training
c202631d8-80bc-0a5f-a432-67efa4ef0a5d,,,,,,Training
c341a575b-b5f4-7781-5365-284ed101810d,37.3,222.0,,,drifting_longlines|set_longlines,Training
c38364801-10af-1d82-6005-60239024e880,53.3,582.0,888.6,25.0,drifting_longlines,Training
c3e45fbd0-085f-2634-d638-9ddbc3fadebe,,,,,,Training
c4a4162c0-0c99-22bc-b27a-46e19c7edea1,50.6,659.0,693.399375,25.0,drifting_longlines|set_longlines,Training
c61b6c69c-c5e2-8140-c7d6-5ced9a266824,51.39,424.0,888.6,26.0,drifting_longlines,Training
c63284159-9aa7-ab76-77fe-b4b45c7c32b8,,,,,,Training
c738cc011-1201-533b-dd65-0fe9ac26c22f,,,,,,Training
c73e83e2f-ff20-c691-5543-0b06d225cc8f,,,,,,Training
c79c142cc-c0c1-09d2-742b-33c80371d807,58.569875,973.0,2685.6,24.0,tuna_purse_seines,Training
c8b7e2919-9e17-ec51-218d-898ffdbe9ab2,,,,,,Training
c8d1ae803-341c-9d1e-5735-aa3674e72d2f,9.24,7.47,99.29,,pots_and_traps,Test
c9b8917b2-21e6-de27-bd19-d3b63b2ae1c6,,,,,,Training
cb6e2e390-0aa4-26f3-cde2-e8fb025abc25,,,,,,Training
cbf9f66c4-47a1-980f-527a-2013c72a190d,,,,,,Training
cc15fc5fb-bebe-2463-b9a9-b8e5fb0e7a84,20.4,103.0,360.0,,trawlers,Training
ce1732f4c-c1e3-0a03-8d8f-f459bb00bfd5,,,,,,Training
ce9df8ff8-8a40-9d57-c0cb-51bc2e2df986,20.0,50.0,147.61749999999998,,purse_seines|set_gillnets,Training
cf3fe30c5-5e50-6bc7-75ca-f19a5d65c7b9,30.33,195.0,558.0,,set_gillnets,Training
cf4577769-9e61-053b-cfcf-27242df5cc5c,40.3,399.0,369.0495,,set_longlines|drifting_longlines|pole_and_line,Training
d02a05daa-a82c-31e7-6362-3034747d4dac,,,,,,Training
d034651e0-066d-86bf-f969-cdeee3d4a318,,,,,,Training
d073561d6-69fb-b7ce-40f5-cef328b1d439,,,,,,Training
d1963e90b-b4fa-14e1-8e1e-a90d30eada0a,27.3,99.16499999999999,700.6804999999998,14.0,drifting_longlines|set_longlines,Training
d1b10002c-c86a-9894-919f-a9bb2fe99a33,25.45,117.36,220.65,,trawlers,Training
d3518a63b-b531-9c69-8b57-bb2e9d0f55e0,,,,,drifting_longlines|set_longlines,Training
d35d8f7f0-09f3-44d1-f15a-4f8141a78e77,,,,,,Training
d3e24cea5-544f-91c4-564a-e890f2895869,,,,,,Training
d4a6ea61b-bba7-a9a5-cbe9-e8fa29619951,,,,,fishing,Training
d4fc9b021-1522-9b02-289f-f5c883e35ab5,,,,,,Training
d51045d4f-f0b5-2e96-04e1-72a6f85e0ccb,,,,,,Training
d5540ee68-8265-6a88-f861-f59bc4abdc0b,73.53333333333333,1835.0,1492.0,,tuna_purse_seines,Training
d5773b9b4-4cb5-91dd-fe16-dd5007129edd,51.4,499.0,735.0,24.0,drifting_longlines|set_longlines,Training
d5b28e6fc-cf81-b145-2644-931ef9d3862f,55.475,768.0,,,tuna_purse_seines,Test
d5dba183b-b18d-952b-d83c-f775fd41f647,16.1,52.22,125.0,,pole_and_line,Training
d61364f6b-b6a8-4c6d-e251-8ad2c584b36a,,,,,,Training
d624e4454-45a3-38b6-7321-bd7bdf85e31c,65.75,1526.0,2647.5008,25.0,tuna_purse_seines,Test
d632e4ba1-1517-3aee-bc43-3845905ede5a,,,,,non_fishing,Training
d6a61f99e-e8f1-bf65-620e-7160d64290ac,,,,,,Training
d6d16dc0c-c151-52fd-4d8b-e562d7374910,,,,,,Training
d703a7d32-2b3a-fb34-8509-63944dee0ad9,26.0,87.0,221.68333333333334,,pots_and_traps,Training
d76f307f7-76a6-5d05-03ba-47ef905b9a23,25.23,68.0,110.0,,set_gillnets|set_longlines,Training
d80537098-8b52-1382-cc0c-81cba02329c0,,,,,,Training
dae1f89a4-4826-eb3d-4db8-2aaff5e241c3,25.5,117.36,220.65,,trawlers,Training
db06ebd32-23b0-091f-3724-48b2c337c0b3,,,,,,Training
dc3f954a1-1463-8ae3-be8b-64a59c386a18,54.0115625,479.0,694.5818,24.0,set_longlines|drifting_longlines,Training
dcdc9fab7-782c-fa91-1988-18718bc96f39,17.36,80.46333333333332,442.0,,drifting_longlines,Training
dcf65248a-a337-0f5c-28c5-dd6d78a90334,,,,,,Training
dde873fc8-81ca-c64a-8e20-28552a947667,,,,,,Training
de47a84ce-e2e2-7050-d184-0b2309412474,52.473333333333336,499.0,1323.0,25.0,set_longlines|drifting_longlines,Training
e02c342ff-f088-cb0b-916f-2cd67578cbb6,,,,,,Training
e0b4c059a-a21d-0513-e952-bf0a21dea75b,54.8,499.0,735.0,25.0,set_longlines|drifting_longlines,Training
e12f64b2c-cb2a-87c4-d6b0-a582108ae516,53.3,739.0,382.2,24.0,drifting_longlines|set_longlines,Training
e199ae6ee-e3eb-e948-696a-33d9dfaf69f1,51.22625,640.0,886.6224000000001,25.5,drifting_longlines,Test
e1c63df31-184b-e1d6-5719-23552a46e6a9,40.3,399.0,651.2701199999999,,set_longlines|drifting_longlines|pole_and_line,Training
e276a505c-c283-056d-a170-86cd34b431dc,,,,,,Training
e339a317b-b85e-32ef-9431-6d7357c26e5a,,,,,,Training
e33e3762e-efe8-c6c2-7e9b-cf54b63082a8,,,,,,Training
e3553d955-5e67-01be-fcd6-15551fe5fadd,,,,,,Training
e3b1194a4-4afe-ddf9-018b-ca4e9b8f2698,29.2,99.0,701.24,17.5,drifting_longlines|set_longlines,Training
e4136060f-f5f2-3c9b-8cbf-237798bd9fe8,,,,,,Training
e424cd83d-d03a-0167-f00a-93c8613c9712,,,,,,Training
e45ad9723-39a4-6cff-50ba-38f3afa151aa,50.9,233.325,,22.0,trawlers,Test
e48015e70-0793-f451-e850-014db22ec212,31.02,148.0,432.0,,set_gillnets,Test
e49946893-3ce4-35af-31ff-ba7dad1009c3,25.38,154.0,339.0,,set_longlines,Training
e4c989524-4b91-60c3-2331-8ac759fd7749,50.59,655.0,735.0,25.0,set_longlines|drifting_longlines,Training
e51b2f827-752c-1d65-9f2a-0ccaa88c0e03,,,,,,Training
e54d28b42-2704-4794-d1e3-d5a6be8326b6,,,,,,Training
e618c06de-e148-d337-8d79-0c60ab43f867,53.07,454.0,489.87399999999997,25.0,set_longlines|drifting_longlines,Training
e64b4078c-c7e2-4dac-fb76-ffdf97d6f025,,,,,,Training
e6c9bae78-89d1-f17e-94dc-3092989133de,,,,,,Training
e869afff3-3076-c521-6c87-eb73461a03fc,,,,,,Training
e8df33a62-24e6-f62e-f414-7c4472353f7a,,,,,,Training
e90b32e2d-ddb9-989a-0145-10aa4b530db9,17.8,41.0,217.0,,trawlers,Test
e9e1401ff-f123-e4b5-7df2-06b37bbf8813,,,,,trawlers,Test
e9faca133-37da-84d2-def4-6c1a2add9f60,20.09111111,83.82222222333333,,,set_longlines|drifting_longlines|pole_and_line,Training
ea74c15f3-3a43-6f5d-e2d7-44082a7ffe34,,,,,trawlers,Test
eb22800d3-31b7-fe3c-c001-a157f1677794,22.9,79.0,440.0,,trawlers,Training
eb5ea21a5-53b8-c70f-77ec-aaa148c03501,42.5,1048.0,1776.0,,trawlers,Training
ebd1a058e-e404-bd49-025e-a7f6b2972d36,23.21,76.0,308.74,,drifting_longlines|pots_and_traps|pole_and_line,Training
ebd594847-7f2c-8856-13de-015f112d85cd,,,,,,Training
ebea9f47c-cbc1-cb4f-748b-471ed3df4e5a,49.995000000000005,431.0,735.0,23.0,drifting_longlines,Test
ec3bdf3c2-21de-77d6-09f3-a91551b25ed6,58.295,499.0,735.0,25.0,set_longlines|drifting_longlines,Training
ec6b95f67-7a25-fa9b-c7f9-204479be22d7,17.009999999999998,21.0,161.8,,set_longlines,Training
ecc181876-627e-2ac4-dbb6-44f48d70093f,29.0,136.0,351.0,6.0,set_longlines|drifting_longlines,Training
ece22a7ee-e029-b07a-b81b-305563201a84,51.39,424.0,888.6,26.0,drifting_longlines,Training
ece5480ec-c232-fa4c-d693-8eba9250ff8b,,,,,,Training
ecefcf6a9-9546-034f-3e06-c0bb0e757083,,,,,,Training
ee7bcc7e7-7661-5c6d-2273-722ee31adc33,29.0,236.0,306.0427,,drifting_longlines|set_longlines|pole_and_line,Training
ef6c25c87-754c-da84-29b6-fea71a3db9a4,,,,,,Training
ef73e6036-6c9a-d2c6-c268-ae9514a1ff86,,,,,,Training
efa83eaca-a18d-beaf-e651-b1b2931ae04c,26.45,163.0,426.0,,purse_seines,Training
efae6e68f-f355-19c0-0217-4c5a9f4d4384,,,,,,Training
f12469adb-b0f1-90cb-6259-f1e996c92568,,,,,,Training
f1d28200f-f91f-390b-2ba1-e2025fca4ab8,52.510000000000005,499.0,1248.417275,25.0,set_longlines|drifting_longlines,Training
f22a59bb2-2377-0bed-67a2-b9fb95bc620e,,,,,squid_jigger,Test
f268a9811-1745-d532-7ff9-93b825f8a097,52.35365217392,408.0,888.6,25.0,drifting_longlines,Training
f2ed32211-1288-9a69-cb67-75b71e87a765,,,,,,Training
f319e0f07-79db-427b-5ac9-820c6e4c2962,59.629999999999995,1094.0,1985.0,24.0,purse_seines,Training
f3a81e20d-d9b3-aac3-3c65-e1e5d5195a2e,,,,,,Training
f40900f52-2e21-a727-f6d8-27fc24d1bcb2,76.75,760.0,2942.0,27.0,tuna_purse_seines,Training
f41758c89-9789-cf12-6a2c-2ddaeb43ee55,11.96,15.84,206.0,,pole_and_line,Test
f42be5d6b-bdf1-7d9f-864a-af889c163e19,28.6,203.0,444.425,,drifting_longlines|set_longlines|pole_and_line,Training
f4dd0cb24-43cb-94b4-73a4-3f6322b999b4,,,,,,Training
f50f2b4d9-9f87-86d7-daa9-b063cff719ed,21.0,97.0,331.0,6.0,set_longlines|drifting_longlines,Training
f521f6694-4f5f-2417-f644-cb2c7bb24407,52.605000000000004,721.0,628.547375,25.0,drifting_longlines|set_longlines,Training
f57a1fbf0-0951-431b-85b8-40485bc9b662,,,,,,Training
f6336fa73-343a-89da-34b2-0052bb9578ec,23.975,120.0,331.74,5.0,set_longlines|drifting_longlines,Training
f6ba2481a-a265-bd19-7d0a-4991c9ac0c7b,,,,,,Training
f7636d00b-b210-6809-69fb-a8b4e00754a2,15.9,53.21,236.0,,purse_seines,Training
f7643975d-d7ac-6819-c7da-1d79578dfb00,,,,,,Training
f7af34486-6109-2116-2cff-da90b0777e35,,,,,,Training
f86fdf4dd-d49d-3acd-bbe0-9d7d09ddb5fe,,,,,,Training
f8823125a-a7fc-a4a5-6ad4-90589bdf40fc,,,,,,Training
f9c902a09-9842-983d-c11a-82e95c9c6756,9.635,5.1,59.0,,set_gillnets|set_longlines,Training
f9dba4d5c-c81c-3e8f-9200-6e71aa34c7d5,,,,,,Training
fa03494d0-0c00-4764-9219-e265ece25aaf,52.473333333333336,499.0,1323.0,25.0,set_longlines|drifting_longlines,Training
fa51a7767-769b-3a9a-36c7-8f0f5071f998,,,,,,Training
fafc6b0c7-777f-1e33-5d3d-aeb8b43450ef,,,,,fishing,Training
fb075f534-4224-6992-3a3e-2da1385bc7ec,,,,,,Training
fb1b43fd0-0b49-4d6c-e0f5-1cc2c949e0ac,,,,,,Training
fb2544e2a-aa81-8527-408c-91ee0ad42bce,21.3,75.0,294.0,,trawlers,Training
fbb1d5363-3e48-86e9-d8fa-53417dcf147b,44.275,655.0,,,purse_seines,Training
fbbbd8921-17d0-3875-dcfa-9e407cbb76e7,,,,,,Training
fc5ec99da-a9f6-5d9e-44d9-fe836b40b04c,21.0,93.0,353.0,6.0,set_longlines|drifting_longlines,Training
fc8f81ea5-5be2-fedd-24ac-fbf6a84409d8,37.0,206.0,341.39446666666663,,purse_seines|pole_and_line,Training
fcd52c99a-ab4d-4661-541d-fa89aaf470d7,49.236666666666665,384.0,740.5,25.0,drifting_longlines|set_longlines,Training
fde3dd180-0692-d2c3-61cd-580b0e712248,,,,,,Training
fe090a354-4df8-99b5-75b1-2c92825a8eb7,,,,,,Training
fe31b3f65-5df7-8946-9e44-84417fc54a59,25.07,117.03,294.225,,trawlers,Test
fe45300cb-bd4c-315c-5506-7a5a0b729d73,,,,,,Training
fe760afa3-3620-2cd2-fee6-77f40c163140,,,,,,Training
feaa74aac-cd72-52f1-ca76-702c8b1f371d,49.9,409.0,741.8359999999999,25.0,set_longlines|drifting_longlines,Training
ff737b6f0-05b5-aadb-ea8c-4b340e26d869,,,,,,Training
ff8da40e1-12f1-0dbe-bd56-aa41d65f5749,74.55,998.0,1764.0,,squid_jigger,Training
ffe3a6321-1088-32d4-75c5-820119e3102b,11.96,15.84,206.0,,pole_and_line,Test
