id,transit_only,length,tonnage,engine_power,label,crew_size,split
0040e3bfb-b62a-632a-725e-70cc42a82593,False,24.51,65.0,447.6,drifting_longlines|set_longlines,15.0,1
00f497a5d-d4b9-0aac-6d46-713b29c723ba,False,27.539999999999996,98.08250000000001,596.7253999999997,drifting_longlines|set_longlines,17.749999999999996,1
01884b6e3-3925-cbee-162b-5df74c791aa1,False,35.5,295.0,500.0,trawlers,,0
023fd6583-3232-33f8-16dd-9a4cb8775dae,False,41.5,269.0,614.2149999999999,,18.0,1
0245a9e14-4e3a-ad0e-333b-e7da54b2b0e6,False,51.35333333333333,644.0,888.6,drifting_longlines,26.0,1
027260d4d-d8aa-eb47-0825-c8a560b022c8,False,55.055,910.0,1201.0,set_longlines|drifting_longlines,40.0,1
02b742a26-68af-7358-56d0-36436f885037,False,,,,fishing,,1
02faadaac-c879-acdd-a24c-73e1c852b53f,False,55.400000000000006,698.0,1184.4270000000001,drifting_longlines|set_longlines,30.5,0
03264a0df-fc02-e1ac-fb0a-14832d23fe89,False,39.1125,296.0,596.0,drifting_longlines|set_longlines,18.0,1
0380bb135-5d41-86f9-adfa-e199a82c9e7b,False,27.195,154.0,295.5766666666667,purse_seines|pole_and_line,,1
03b81f1ff-f0bb-962c-b798-874050487fc2,False,39.1125,296.0,596.0,,18.0,1
0449a1daa-a51d-ec9e-79d7-f1182ab55d7e,False,49.995000000000005,619.0,676.3631666666666,set_longlines|drifting_longlines,24.0,1
044ca03ad-d98c-16d4-c0cc-27d6a30a458a,False,44.96,479.0,662.0,squid_jigger,,1
04e6570ef-ff11-0115-e6fe-7cc0e28c62d5,False,25.0,148.0,221.0,pole_and_line,,1
05adecb68-85c6-3dc0-ee66-f79fef549d74,False,31.2,142.0,599.5428,,,0
063b573f4-4eee-570f-dd85-c8bec18ea495,False,,,,,,0
06692929a-a02d-d0b0-97fd-8acb2f988cac,False,31.55,273.0,744.865,drifting_longlines,18.0,0
0695ec71f-f895-192a-babc-b85cc11f8d6f,False,21.1,136.0,272.0,,4.0,0
0848bc463-33cd-247b-38c6-32a7629c12d2,False,,,,,,1
09fe8a1a0-08fc-2b3f-f0fb-fd134aca878b,False,23.89666666666667,176.0,,reefer|fish_tender,,1
0ae256d80-0c6c-b35c-5fbf-021d2db4c902,False,48.6,407.0,746.0,,30.0,1
0afc4fe22-2f20-e9d5-3489-9d1f9f230b05,False,,,,,,0
0b0b92d21-1ac6-988e-d76d-c8f0b8d643bc,False,23.8,103.0,335.0,trawlers,,1
0b10116bd-dc8a-bfc3-1082-0f9113428f49,False,17.8,,187.0,drifting_longlines|set_longlines,8.0,0
0be409e8a-ab77-8ae2-2a13-8638780e0a16,False,51.5732,664.0,1038.04,drifting_longlines|set_longlines,25.0,1
0c21ebe10-0de5-6de3-e6b1-1b2ffa9e7baa,False,49.3,399.0,735.0,set_longlines|drifting_longlines,25.0,1
0c6cde62a-a121-e4e8-12dd-9090cc5d5275,False,72.8,960.0,1617.0,squid_jigger,,1
0d840090b-b069-3fac-d75d-9f7d3ae97e63,False,21.81,70.0,353.0,set_longlines|drifting_longlines,6.0,0
0e015b835-5794-8211-6440-c70fc721c358,False,55.400000000000006,698.0,1184.4270000000001,,30.5,1
0e99332df-f925-46e4-82cb-6edf1bbf3ef3,False,21.0,97.0,353.0,set_longlines|drifting_longlines,6.0,1
0f03aea25-5e31-89ef-4cae-efc23e5bda56,False,24.39,123.0,332.525,,,0
0f1d01314-4bef-8adc-3567-d62c0226a260,False,9.91,10.37,164.0,trawlers|set_gillnets,,1
0f7badcab-bcea-235d-845b-4b013f5e6639,False,,,,,,0
0f7eb156e-e065-de0f-3d34-63d89300bf5d,False,56.07,698.0,882.0,pots_and_traps,,0
0fd95fa25-5e9a-602a-1ca8-7508f9b5b71a,False,26.189999999999998,101.0,299.95,trawlers,,0
104688c34-4699-fea4-f125-e399d2ae3f51,False,25.6,110.0,220.0,trawlers,,0
10fbca208-8960-6b08-9a70-1b0610fc7799,False,67.3,1606.0,2950.0,,,1
110a84709-93bb-f9cc-5aeb-55c0f49194b8,False,61.96333333333333,349.0,2942.0,tuna_purse_seines,24.0,1
1132185b0-0a86-2cff-1fb3-0daebe98509f,False,,,,,,0
11428c59e-ec60-f3bc-b34a-b8efea156da7,False,27.0,111.0,295.5766666666667,,,1
1142c655b-b595-353a-2b49-fe6b7ceaad47,False,32.39,119.0,1471.0,,23.0,0
11872541b-bcae-3d93-abad-7cfa0921dd11,False,46.45,681.0,941.6833333333333,set_longlines|drifting_longlines,23.0,0
1224155a3-384e-efed-78c9-493cabd91b36,False,,,,,,0
124fffb9f-f9ac-5508-148f-c0b2566dc419,False,23.424999999999997,97.0,286.7072,set_gillnets,,0
1296b8d47-7ac5-b7d1-395a-a9b8c0c5c193,False,9.88,5.65,87.0,pots_and_traps,,1
145876a6e-e741-d4e7-67c9-0e7be0ff33b7,False,32.0,294.0,443.3666666666667,drifting_longlines|set_longlines,,0
14a1f5989-94ab-194d-08cc-3c0ca528ca0e,False,27.194,79.0,376.73,set_longlines|drifting_longlines,14.1,0
155c14afa-a662-7c4d-cff9-18d26bb85582,False,28.3,98.0,477.44,,17.5,1
15ddf6acd-d1c9-6a60-ec0c-0fecc61a4a0c,False,50.59,436.0,743.1640000000001,drifting_longlines,24.0,0
160b45973-3886-b8e4-6f65-256ce5020df7,False,25.549999999999997,79.0,775.0939999999999,,14.0,1
17af2e503-3146-aa0b-0f72-c955566efd18,False,51.82666666666667,489.0,736.0,drifting_longlines,25.0,1
17c536736-684e-1b31-9584-b9f203d70006,False,26.1,88.0,495.717,set_longlines|drifting_longlines,16.0,0
1883b71dd-dc37-4f0a-73ab-d8892b4b125e,False,29.875,136.0,369.4733333333333,purse_seines|pole_and_line,,0
188f3dd44-4198-7e56-275b-206db6158c15,False,65.34,1233.0,1800.0,squid_jigger,,0
197e2ea50-01d9-2d11-79db-fe01b23434ed,False,22.5,66.0,162.56466666666665,purse_seines,,1
1998c7c34-48c2-f447-490c-7a0250620268,False,32.0,283.0,,,,0
1a0a53675-5c6e-61f6-10c7-7a394a608ace,False,25.323333333333334,120.0,316.48,,,1
1bb962c25-5731-744a-ccf5-5444fad2efde,False,,,,trawlers,,1
1bf14f613-3484-5461-41a5-384bdbbf561c,False,,,,purse_seines,,0
1c19e92f5-5f6a-513a-f1d8-f9d4e77a52a3,False,17.115000000000002,36.0,206.0,,,1
1ca7d5873-31b3-26a6-7cbb-1def79c9fe0e,False,56.54666666666667,719.0,1185.3,drifting_longlines,25.0,1
1cbb3e914-42f8-08ca-fd92-89c723582e8a,False,51.65,573.0,776.586,,30.0,0
1cca5365d-d2a8-0a70-762e-9708059c4fcf,False,30.4,287.0,664.2725,purse_seines,,0
1d7f62074-48cf-58eb-364e-59a7112307cc,False,28.40985,536.0,746.0,set_longlines|drifting_longlines,25.0,0
1decf3e33-30cb-b3b7-6762-febfd61dbfe1,False,46.5,496.0,1059.1333333333334,drifting_longlines|set_longlines,26.0,1
1e19515ac-c7ca-8ab9-753f-6270a2a88127,False,,,,,,1
1ec167e63-378f-c644-18f4-427ac93ae903,False,18.916666666666668,65.0,237.0,drifting_longlines|set_longlines,2.0,0
1ed1abbd2-2c7b-9991-8862-b119c80b3f85,False,73.6,2042.0,3782.966,tuna_purse_seines|reefer,,1
1fe76f089-93be-2ce2-8dd9-7ecb24ecff4b,False,,,,,,0
1ff2afd3f-f760-6aa4-72aa-35460b2fc85e,False,49.995000000000005,619.0,676.3631666666666,set_longlines|drifting_longlines,24.0,0
219405484-424f-8685-58d4-204952ec87d8,False,24.875,147.0,319.589525,set_gillnets|set_longlines|pole_and_line|drifting_longlines,,0
219802809-9b1a-7b7a-638d-3c75722bee37,False,42.5,1048.0,1776.0,trawlers,,1
2282b73a5-54dc-f124-6f75-30b829502879,False,35.848421052633334,199.0,330.0,drifting_longlines|set_longlines,12.5,0
22aa7a4ca-a676-b854-1d45-7988c6800c84,False,,,,,,1
23b753ddb-b74b-049a-a998-6a6b8212118b,False,51.760000000000005,416.0,888.6,drifting_longlines,25.0,0
24d9427b3-39fc-7d09-1f82-1688686b8a16,False,18.4,62.0,216.0,pots_and_traps,,1
24e8afd2e-eb47-054d-4bdc-6e61e10d071f,False,35.5,295.0,500.0,trawlers,,1
24fc184d5-5de5-790a-d9d9-78d0542a3326,False,19.0,93.39,128.60295,set_longlines|drifting_longlines|pole_and_line,,1
25a4909a0-097a-46db-4ae8-6ebe86cc58fc,False,55.400000000000006,698.0,1184.4270000000001,drifting_longlines|set_longlines,30.5,1
260b7f095-5652-5674-fa64-8358fa530f96,False,21.0,93.0,353.0,set_longlines|drifting_longlines,6.0,0
269657e51-17d7-36c1-830c-9fa1ce04e627,False,54.685,439.0,735.0,set_longlines|drifting_longlines,25.0,0
26c7d1041-1ead-ec02-22db-9cb3ddc6bbb7,False,36.5,448.0,608.0516142500001,,,0
275f5c3ae-e209-d688-da85-c01f342cb27e,False,52.515333334,408.0,890.68,set_longlines|drifting_longlines,25.0,1
27f640ce2-2474-256d-a4cf-9a3b20e944da,False,32.0,258.0,735.5,,,1
281a4316c-c1fd-90cd-e8ce-c4541f3af9d5,False,,,,,,1
282fb076f-fe2f-27ba-09cc-8efd14d8bd20,False,,,,,,0
28f960898-8bd3-4fe0-367a-04bc9873cb4a,False,65.34,1233.0,1800.0,squid_jigger,,1
299d646de-e1d7-889f-d0aa-cc27f6dadd62,False,27.2,118.0,293.8058000000001,,,1
29d6550e5-5e89-1980-9d7e-6334b3e37a41,False,9.635,5.1,59.0,set_gillnets|set_longlines,,1
29eeaa71d-d92a-3c87-4d5e-e9b8e6003fb1,False,,,,,,0
2a1303899-91e2-ed19-41f4-ec717aaf9b24,False,61.96333333333333,349.0,2942.0,tuna_purse_seines,24.0,1
2a39ac3f7-7f0e-bc62-48dd-5e9749e12e46,False,30.0,267.0,452.377025,,,1
2a6fcd810-0a67-0adf-0e06-afb6b4e35f90,False,84.11,2319.0,4000.0,tuna_purse_seines,,1
2aba11d84-42f0-7e83-b607-a72457640829,False,20.88414634,62.86,73.0,,,0
2af05bb5d-d604-a219-cab7-cbf8a39ffd82,False,44.98,498.0,662.0,,,0
2af817e06-6033-41f1-4543-36d21d18dc85,False,49.995000000000005,439.0,593.7128,drifting_longlines|set_longlines,25.0,0
2b56202e1-16e2-65cb-7479-a23547fdcdf4,False,47.015,409.0,741.8359999999999,drifting_longlines|set_longlines,25.0,1
2b5867e4a-aafc-fd6b-e67c-8eb6d972028c,False,46.66,411.0,600.5029999999999,drifting_longlines|set_longlines,19.0,1
2be59bf54-4974-bc7f-f735-664f6220b9ed,False,17.615000000000002,18.0,324.0,trollers,,1
2c557c2c7-7657-f566-0637-cb73f22d50fc,False,21.1,180.0,272.0,set_longlines|drifting_longlines,4.0,1
2de310fe5-53b1-6420-6d96-8241ecdb2f64,False,20.0,52.61,144.09383333333335,purse_seines,,1
2ed05c69f-fa58-4720-0414-f5919dc84ea6,False,29.7,98.0,659.5572499999998,drifting_longlines|set_longlines,16.0,0
307e66004-4a33-1229-5d04-64a45046eab8,False,25.2,110.71,256.62,,,0
30cdb6928-8680-1563-7c05-4a868b45fac6,False,32.39,119.0,1471.0,,23.0,1
30d98d3d4-4d8c-a280-3475-8738894154f3,False,26.96,236.0,522.0,research,,1
312d454b1-126e-d2dd-b415-bcbcd7c1599b,False,20.4,103.0,360.0,trawlers,,0
31470a98c-ccc8-d926-5928-bfed6dbfa738,False,26.049999999999997,98.235,447.6,,15.0,1
328120e10-0326-9ee3-a03c-d0deb4331086,False,22.32,67.0,205.9,trawlers,,0
3367a40df-f419-ed22-20ff-80b020a8493b,False,36.165,427.0,406.2742,drifting_longlines|set_longlines,,0
350a38d53-3669-b963-81f4-19db02a9ec9b,False,21.6,54.19,269.7135,purse_seines,,1
3584c5217-7da2-6cbc-fe12-ed7f480d1b88,False,27.7,159.0,411.8,trawlers,,1
3597ca0d7-7e45-5793-2223-1d7efc32c8f4,False,27.35,99.0,723.62,drifting_longlines,15.666666666666666,1
35bc460c8-82c9-6a9d-5dd0-482db1adb172,False,84.1,2502.0,62521.29600000001,tuna_purse_seines,27.0,1
35ebcc974-4d59-a1df-f180-0d78d36ce73c,False,15.6,21.7,88.0,,,1
361b038fd-d116-f799-2ea5-5c6e43a8c0fd,False,25.77000000000001,79.0,540.85,set_longlines|drifting_longlines,14.499999999999998,0
369689ca7-758d-71d9-8c84-ca13c353291d,False,32.0,283.0,,,,1
36b10b504-49e7-99cd-bf53-ed35e5a2deda,False,84.66,2026.0,3333.501,tuna_purse_seines,38.0,0
36fdba327-740e-dc2f-6f6d-8edd922e2bb2,False,49.995000000000005,439.0,735.278,set_longlines|drifting_longlines,25.0,1
379609065-58e8-2b44-7cf0-e4693447d301,False,26.15,211.0,895.2,trawlers,,0
37af67857-7ba4-50cc-d7f0-d992f7a525f4,False,,,,,,1
38923a9a7-7145-75f8-c8cc-f9aac94529a7,False,30.0,286.0,517.26,drifting_longlines|set_longlines|pole_and_line,,0
393741c5a-acae-e79c-8234-312ea393cef4,False,49.9,409.0,830.55,set_longlines|drifting_longlines,29.0,0
3945cf601-12c8-7152-5508-ea1e532b5a5b,False,,,,,,0
3a01a674c-cb72-7cf7-26e1-ef5481ff7d24,False,33.78,228.0,375.0,drifting_longlines|set_longlines,14.0,0
3a4899d88-82d1-6999-332e-7daf7d414cd2,False,31.5,,598.0,drifting_longlines|set_longlines,15.0,0
3abb07029-9dfb-fb97-40f6-837aac6262c9,False,20.6,62.0,206.0,trawlers,,1
3aefdceb1-1f58-ebdd-5b74-4dfcd75332f6,False,30.275,,645.7762,pole_and_line,,1
3b11d6ad8-8f2c-1585-d31d-2f983df75f8c,False,41.511142858,578.0,773.9607500000001,set_longlines|drifting_longlines|pole_and_line,,1
3b33286f0-0e56-571a-5d62-5267593e5a9c,False,,,,,,1
3b88ecfa9-9034-02cc-f563-91d4a726694a,False,28.0,175.2,264.35745,drifting_longlines|set_longlines,,1
3c92166e6-61a3-bf56-02f4-034b9545501d,False,11.9,20.01,134.0,pots_and_traps,,0
3ca9cb974-4698-c80a-c6cf-11e1119f3b28,False,23.95,97.0,700.9602499999999,drifting_longlines|set_longlines,17.0,0
3ce636fff-fe5f-b148-2608-6aea257c6480,False,25.9,84.0,184.73499999999999,purse_seines|set_gillnets,,0
3d162bdbb-b067-c87e-94a0-bcdcccc88d96,False,25.9,84.0,184.73499999999999,purse_seines|set_gillnets,,1
3d6e1f2e7-786f-5eef-45a8-2cb28cc15c43,False,,,,,,1
3de517f31-1c99-2ed0-c82b-f1d7b578d757,False,65.34,1233.0,1800.0,squid_jigger,,0
3df453ef1-1d20-6b17-83cf-3f05d9af42a1,False,20.4,103.0,360.0,trawlers,,0
3f824e2ac-c94a-8354-6616-80a982397411,False,18.4,62.0,216.0,pots_and_traps,,1
3fb3d6428-800c-9fb5-7688-ae7ae18df522,False,24.985,106.28,328.0,trawlers,,1
414b9ff44-4454-dba5-54d4-a772551f0d7a,False,,,,trawlers,,0
41e7943ea-aadf-9bff-eb28-a534d7df5e8c,False,52.807500000000005,660.0,742.2333333333333,set_longlines|drifting_longlines,24.0,1
42e74f824-4972-fcd0-eac6-97be17854702,False,41.015,302.0,853.95,,18.0,0
42e954fb9-962b-e88d-af65-e77fa17d393e,False,21.1,180.0,272.0,set_longlines|drifting_longlines,4.0,0
43062e4b0-0a56-ffe4-cbbe-cc47bb21aa69,False,15.9,33.0,280.0,purse_seines,,1
44ce27104-4891-5ff2-6b1a-86a1df3723cc,False,26.4,181.0,235.44707499999998,,,0
44ed132b8-8d8a-c8a6-77ea-e26674caf4bd,False,,,,,,1
454dd0432-260a-1735-37a8-61fe3248b6a9,False,,,,,,1
45db0ed73-3383-2573-3fa5-20cecb5777c4,False,27.375,327.0,680.0,trawlers,,1
462638b3f-fbeb-1452-8933-3ad95d0fdf66,False,30.5,252.0,604.6461,set_gillnets,,1
4673e1547-71a1-f3d8-1307-81c0808f1a6a,False,20.0,77.0,224.0,pole_and_line,,0
4683fcd8d-d9c6-c5b6-c0c6-4727821fba91,False,28.424999999999997,168.0,588.0,set_longlines|trawlers|drifting_longlines,,1
473afb04a-a3cd-a640-3d25-3cda22b83786,False,,,,,,0
488709fd1-1661-09ba-5054-cb5432c6c9f0,False,29.36,98.0,527.422,set_longlines|drifting_longlines,17.0,0
48bffd75a-a325-7b60-f291-4b5877422a3e,False,21.08,67.0,220.0,set_gillnets|trawlers,,1
4a34fe9d8-8dd9-0d82-35b1-e050bc1b89a8,False,,,,,,0
4a3c72028-8c07-4f47-4947-439cbe6833da,False,,,,,,1
4b2dd9fa3-307b-adae-63db-db7841904df2,False,36.165,427.0,406.2742,drifting_longlines|set_longlines,,0
4b9f911d6-6de1-6921-df11-e77d86249595,False,51.35333333333333,644.0,888.6,drifting_longlines,26.0,1
4be91e0d0-0a12-5cd5-d515-cd5cbeaa7bc5,False,9.91,10.37,164.0,trawlers|set_gillnets,,1
4c1811fb5-5339-2d2b-79d7-5a5cfeb49855,False,,,,,,1
4c1df03d4-4713-df86-7e85-c7b7ae2d5017,False,22.8,50.0,485.0,set_longlines|drifting_longlines,5.0,1
4d60e46e0-00fb-bdd9-e57d-c6f37923a2dd,False,14.98,27.0,221.0,driftnets|set_gillnets,,1
4dd9cd7a5-5ea5-d46d-fa96-22e0f573ff0f,False,25.2,163.94085460599322,257.57476415094385,,,0
4e9fdef19-9b50-8fca-5f12-213b26c3507f,False,23.78,138.0,450.0,fishing,5.0,0
5072fb9fd-d23d-6efb-4def-042e36b6539e,False,25.2,164.0,257.575825,drifting_longlines|set_longlines|pole_and_line,,1
50d51cb49-905b-a5ea-1471-b2087d101c75,False,50.8,625.0,1176.0,,27.0,1
50e33cdfd-d75f-c604-336f-fc8f949e4239,False,26.975,157.0,410.142,drifting_longlines|set_longlines,13.0,0
50fe1d8ca-aa11-4f1e-5801-22211067b446,False,25.45,112.0,221.0,trawlers,,0
5143c4566-69b0-ec13-a306-504a04089d02,False,52.65,489.0,895.2,,34.0,0
