id,transit_only,length,tonnage,engine_power,label,crew_size,split
51a33e87b-bf1d-3315-6019-d63a906e7f76,False,,,,,,0
5234f9e06-6a6c-ded9-044f-12bb47b64c1b,False,57.795,499.0,1289.7344,pole_and_line,32.0,0
523ce448b-b657-7cdb-247e-3330a934842c,False,41.015,302.0,853.95,,18.0,0
529a1a718-8167-7cf4-01be-af659821ad70,False,24.88,109.0,309.0,,,0
52dce8f15-5afe-d6ea-de8d-8aa5c24fc299,False,22.39,51.879999999999995,447.6,set_longlines|drifting_longlines,13.0,0
53f57c496-6b95-f2e8-a559-520b04d9e83b,False,52.175,498.0,1558.9,drifting_longlines,26.5,0
54273ade7-7224-d403-0dec-aaf8e733282c,False,24.475,79.0,447.6,drifting_longlines|set_longlines,15.0,0
54bbe466f-f9f6-065d-1b97-09b509475d76,False,26.0,87.0,221.68333333333334,pots_and_traps,,1
568bd54d2-2bf4-94e7-d10c-948eb9aaf12c,False,18.916666666666668,65.0,237.0,drifting_longlines|set_longlines,2.0,1
572cd91b7-728a-4b9f-a2cb-9fd222d57cc7,False,26.049999999999997,98.235,447.6,,15.0,1
57972374e-eeed-692b-5c21-4fed20ac637d,False,50.57,439.0,693.585875,set_longlines|drifting_longlines,25.0,1
58b401aad-d7b9-a628-c1d0-455e7f370a44,False,,,,,,0
59216de02-2597-afb1-3927-f27e03b2f8ee,False,27.2,118.0,293.8058000000001,trawlers,,0
596662e9d-da90-9311-0a39-ffb342ce34a8,False,,,,,,0
597601534-4f37-9571-880a-58ab285c8788,False,,,,drifting_longlines|set_longlines,,1
59904f8f9-93f1-360e-8e48-f220bed5e3e5,False,19.0,67.0,338.0,set_longlines|drifting_longlines,6.0,0
59e6d9715-5e1b-67cc-afeb-d4a18689baae,False,52.33,427.0,888.6,drifting_longlines,26.0,1
5a1f08e40-003f-5c74-1299-89bd297eacf6,False,,,,,,0
5aa80e68e-eb68-9b84-17ce-8c0cf211ecc9,False,32.0,,759.0,set_longlines|drifting_longlines,9.0,0
5ad7ead09-9564-fd31-ae65-86c0b71c5b36,False,76.75,760.0,2942.0,tuna_purse_seines,27.0,1
5b2765aed-ddc5-8b90-c53d-a0a250627b61,False,52.510000000000005,499.0,1184.4270000000001,,25.0,0
5b559a847-7711-4056-9a19-8685a212911a,False,49.56,651.0,,purse_seines,,1
5b9b412f8-8849-4441-7226-cd2ebbf3097e,False,65.1,1253.0,1324.0,squid_jigger,,0
5ba0d5017-7167-a939-1aae-6d771dd75232,False,72.8,960.0,1617.0,squid_jigger,,1
5c0ca860a-ad3d-f6b3-5b39-c214bb5aab4d,False,24.875,147.0,319.589525,set_gillnets|set_longlines|pole_and_line|drifting_longlines,,1
5c2bdfe15-5ea8-e8ce-46d4-8f9c26f50d7d,False,24.5,65.0,484.9,set_longlines|drifting_longlines,15.0,1
5c663c7cd-d602-36d5-8b8b-aa78e8106aad,False,29.0,163.0,351.0,drifting_longlines|set_longlines,6.0,0
5ca19103c-c6fc-e156-fb2e-119a1f3eff34,False,32.0,294.0,443.3666666666667,drifting_longlines|set_longlines,,0
5ce50b0c3-3ac0-7bd5-4aba-e4d13419ea16,False,23.7,99.8,700.6804999999998,drifting_longlines,15.0,1
5d2efec94-4334-27e3-5c90-a44a5767db9c,False,17.87,30.0,220.6,purse_seines,,1
5f491367c-c013-d521-93a3-c9d292caa9fa,False,49.3,379.0,735.0,set_longlines|drifting_longlines,24.0,0
60a2eb16d-db0b-cea5-96d9-bec8418ae7b3,False,18.09,33.0,144.0,,,1
60edf50b6-61df-db7f-8c18-afbad5873180,False,53.3,739.0,382.2,drifting_longlines|set_longlines,24.0,1
610b96478-8910-f116-463f-835d953f73b3,False,38.3,262.0,711.0060000000001,purse_seines,,0
622338c1f-fcd9-f3c1-c414-bcbce680e363,False,22.8,50.0,485.0,set_longlines|drifting_longlines,5.0,1
64918d055-580d-6125-90e0-f47ab1da0c7c,False,18.0,67.0,338.0,set_longlines|drifting_longlines,6.0,0
64b40ecb1-18ad-e893-5f0d-0fe1236e7e79,False,20.09111111,83.82222222333333,,set_longlines|drifting_longlines|pole_and_line,,1
64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87,False,49.995000000000005,409.0,513.03,set_longlines|drifting_longlines,25.0,0
67115c512-26de-b34b-acdf-482007ec9492,False,54.8,499.0,735.0,set_longlines|drifting_longlines,25.0,0
681d6f0ce-ebda-50e2-702d-493256afac8b,False,17.24,41.0,221.0,trawlers,,1
688443e64-4314-45ae-4443-27c112083856,False,57.09652892561981,635.0,1193.6,,35.0,0
69c1f146f-f41d-9b18-e412-966fc5abc570,False,28.731250000000003,224.5,,set_longlines|drifting_longlines|pole_and_line|trollers,,1
6a9357b86-60e0-87f0-e722-669dd58bd069,False,51.760000000000005,416.0,888.6,drifting_longlines,25.0,0
6bcc67d6c-cda5-9f4e-cb43-59b98f5f9439,False,,,,,,1
6c072d2e5-58bd-ef77-64b4-82943f960206,False,9.91,10.37,164.0,trawlers|set_gillnets,,0
6c8838dbe-e033-01cc-b4e0-628123feae06,False,39.1125,296.0,596.0,,18.0,1
6ce2521a2-2e05-0bd6-89e4-ef610bb13180,False,25.0,89.0,310.3546666666667,set_longlines|pole_and_line,,0
6cf25a6c5-53e3-fab6-8f5c-495cf30a4cbd,False,84.1,2502.0,62521.29600000001,tuna_purse_seines,27.0,1
6d138d6e4-4078-807a-6670-21625bc494de,False,29.2,99.0,769.872,,16.5,0
6d5a94b1c-c739-aceb-b19d-f9e32685dce5,False,,,,drifting_longlines|set_longlines,,1
6df800f60-0238-e22d-3529-6d9af7f10350,False,50.6,439.0,735.0,set_longlines|drifting_longlines,25.0,0
6e6ba3b62-2f1e-5ac7-dc59-9f5a5489071a,False,24.0,114.0,118.501,,,0
6ee120ee0-05d5-8746-2766-3c1768edd1b9,False,16.52,43.0,228.0,trawlers,,0
6f6877040-0fa1-62d9-9785-b78081226e60,False,27.2,118.0,293.8058000000001,,,0
6f6c41c53-396d-3c6a-5d2f-8b817fcd7bba,False,44.98,498.0,662.0,,,0
6f7eb3e75-5a18-ca4a-ce42-2568f7da19b0,False,,,,trawlers,,1
70a3ff9ca-ab64-12b2-6446-34cdf14000c6,False,32.275,300.0,502.93240000000003,set_longlines|drifting_longlines|pole_and_line,,0
70a7588cb-b99f-7c61-01f3-d9d8cab85440,False,51.376666666666665,644.0,888.6,drifting_longlines,26.0,0
70aa978b8-8945-4489-5fd1-f68f8d3b4062,False,24.2,69.25,242.74,purse_seines,,0
70abdc327-7719-f298-5b2f-b557b92fce62,False,49.942499999999995,604.0,740.5,drifting_longlines|set_longlines,24.5,0
70b9e8e49-9f65-e17e-8944-3c62b42d15b1,False,49.995000000000005,439.0,735.0,set_longlines|drifting_longlines,25.0,1
710b9fdf9-9545-fe03-533d-11860e524897,False,116.7,7278.0,5299.0,trawlers,,1
71723badc-c875-510d-8333-d5a045f815b0,False,57.5,950.0,1067.5,,,0
72328ec89-9f20-ad7c-481a-552a59d31dba,False,44.9,586.0,882.0,squid_jigger,,1
7261fcb5b-b124-025c-edc5-b3e9d936870c,False,26.983333333333334,98.0,723.62,,15.0,0
7277c1f7d-d326-17fe-4ffe-bca8ce79c2a6,False,31.55,273.0,744.865,drifting_longlines,18.0,0
733af79e7-7a8c-da78-5b54-2f5b86e5d4d4,False,20.65,36.0,205.82,purse_seines,,0
74f88f888-8a5b-4092-a4d4-bb6edced9efc,False,49.2,437.0,735.278,drifting_longlines,28.0,0
757327d69-93c1-3c17-a03f-dca9688db5ff,False,49.3,399.0,735.0,set_longlines|drifting_longlines,25.0,1
75e677e11-1182-4dfe-9d10-d303cbdfc366,False,52.65,489.0,895.2,,34.0,1
7839bb553-389f-1426-b790-4e1e8b8dd800,False,49.3,465.0,745.7,,,1
786e0d02e-e372-921b-1229-3b165fb47c9d,False,23.5,85.0,484.9,,15.0,0
79283e3bf-f196-6acb-3d09-d592f7dc6dd9,False,20.1,75.0,331.0,trawlers,,1
793e15eaf-f31a-39c0-340b-690a4f1d873a,False,23.78,138.0,450.0,fishing,5.0,1
797916f61-1a07-b21d-8229-9a69a66ddac1,False,62.23,1943.0,1323.0,trawlers,,0
79d04e4e8-82b5-541d-cf52-22f8502a0c1a,False,22.384999999999998,82.0,316.0,,,0
7a1df9bf3-3ff2-d915-3aa5-af393c89b8fc,False,,,,,,0
7ae768ddd-d516-88e7-1016-7f107d34bda7,False,65.8,973.0,1342.0,squid_jigger,,0
7b3f57fbe-e821-f69a-bcd4-5c72ee8cb257,False,26.75,134.0,441.29,,,1
7b4b3564b-b033-2aeb-7c1b-cfef57218c6c,False,72.37,1179.0,2370.4896,tuna_purse_seines,34.333333333333336,0
7babfadf7-7d28-29ad-c321-c2d2033780e7,False,,,,,,0
7c35b4316-6d00-1878-6e2d-93d14c8ec757,False,25.0,89.0,310.3546666666667,set_longlines|pole_and_line,,1
7c8dd4a43-3a3c-c6ee-7944-1af0ab496ae6,False,,,,fishing,,0
7d0f917c1-1245-497a-4a55-17b24f84d439,False,27.2,99.0,746.0,,15.0,0
7df3da81d-d24e-f6dd-1bc4-21a575d1d288,False,32.275,300.0,502.93240000000003,set_longlines|drifting_longlines|pole_and_line,,1
7e19da23e-ed61-a318-41f3-346b9b41eee3,False,82.18,1720.0,2984.0,tuna_purse_seines,35.0,1
7e3f8eade-e5a3-90c1-ac40-fece97e12c21,False,53.5,651.0,,drifting_longlines|set_longlines,,1
7e76c4e42-2c12-b6b2-2f12-1ed71dfee67c,False,71.79,,2666.8008,,40.0,0
7e921aec5-592e-41bd-c6e0-0dc75a7defaa,False,36.165,427.0,406.2742,drifting_longlines|set_longlines,,1
7eb3eb7da-a2ec-7131-90aa-b06a50bd5546,False,29.0,241.0,294.91560000000004,,,0
7f2a03b4a-a614-a9f4-922d-2f5e67b2a6e7,False,49.3,395.0,735.0,,24.0,0
7f2e90b14-4d42-0520-3438-916f15246b45,False,,,,reefer|fish_tender|squid_jigger,,0
7f2ff60d5-5f60-4ea2-da08-3d6f6a2cb0c1,False,,,,reefer|fish_tender|squid_jigger,,1
7f5161572-2420-422e-f8ad-9adf038a09d4,False,23.8,98.93,701.24,set_longlines|drifting_longlines,20.0,0
7f5858f7b-b988-3f97-751b-cf77e3f32a77,False,41.015,302.0,853.95,,18.0,0
7f9aadd5a-ae45-97e1-47ed-952dd0c157d8,False,52.473333333333336,410.0,463.97099999999995,drifting_longlines|set_longlines,25.0,1
8032f7f96-6733-dba5-5f6b-39533f07b0b2,False,,,,drifting_longlines|set_longlines,,1
80d4d1aca-a484-6b8b-1e8c-2d9b0fd0ce4c,False,50.59,655.0,735.0,set_longlines|drifting_longlines,25.0,1
8150eab12-2b88-d7ec-12dc-6b91937cd977,False,,,,,,1
8185e01ce-e9b9-c27d-3546-0d7e5eac4cbc,False,19.11585366,62.641666666666666,58.0,trollers,,0
820e6fd3b-b9fb-9068-0100-199f4b15a28b,False,25.150000000000002,85.4,484.9,,15.0,0
821412ee6-6b20-dd21-0647-ac5146b16a77,False,25.0,75.0,559.5,set_longlines|drifting_longlines,17.0,0
82487b45d-d98b-309e-f2b2-86888d551453,False,26.21,147.0,,fishing,,1
82cb3e137-7ecf-8516-7d46-56bce7dbabb8,False,21.14,66.35,323.62,purse_seines,,1
834805253-3104-0760-ffac-a9b602775ac5,False,18.4,62.0,216.0,pots_and_traps,,0
8458f185b-b38a-466c-b9fa-622c7981e3c6,False,23.0,65.0,188.43116666666666,set_longlines,,0
8544f5788-84f3-d7d5-247a-b7e950b47ffa,False,23.22,57.0,447.6,,10.0,0
854d51a99-977a-81c8-3abe-07f5185826b0,False,38.3,262.0,711.0060000000001,purse_seines,,0
8570226e2-29d8-a212-f432-35bcf0cda1df,False,25.4,112.0,367.30525,,,0
858f93bc6-6296-e475-849a-45c586880231,False,35.848421052633334,199.0,330.0,drifting_longlines|set_longlines,12.5,1
859112d96-629b-4733-0283-3dbc0b73b17f,False,29.009999999999998,148.0,257.35,trawlers,,0
861071536-6c0e-3a5f-d903-27bead459710,False,23.2,68.0,221.0,trawlers,,1
867540d54-4b43-57ac-eaa6-93bb1de75205,False,20.6,65.0,147.79,drifting_longlines|pole_and_line,,0
883c5ced3-3a14-6d47-093b-092b61fb0b9f,False,19.473333333333333,52.17,298.4,drifting_longlines|set_longlines|reefer|fish_tender,,1
886fecd1c-c301-eaf1-4716-e7398ab50ca4,False,37.46,270.0,735.0,trawlers,,0
88b69e6b1-17a6-b2e4-b21f-474f7c4bac23,False,49.9,411.0,894.0,drifting_longlines|set_longlines,25.0,0
88d486a40-0214-1e40-1ea7-c7cd8d68474b,False,,,,,,1
88d8a1194-44e0-9406-0095-756b9c0269b0,False,,,,trawlers,,0
88eacaa13-3f28-ac26-88d8-b597ae46a9b5,False,62.17,1096.5,2684.52,tuna_purse_seines,,0
89a61ff3e-e171-43e5-b731-95cf60872d5e,False,41.5,269.0,614.2149999999999,,18.0,0
8abe7d2d5-5fa3-af28-e170-af1db213672c,False,35.75,271.0,810.0,,18.0,0
8b8d0ec9d-d400-c28e-5aea-ab4284478265,False,16.0,52.0,242.0,drifting_longlines|set_longlines,6.0,1
8bf6155f6-6292-7ad5-b5c2-9649e3594313,False,21.0,97.0,331.0,set_longlines|drifting_longlines,6.0,1
8ccd50ec0-0bf4-8788-2cb4-021af8b64647,False,27.16,79.0,447.6,,15.0,0
8cfba16b9-923a-36ed-7b13-4f248a7b63f6,False,60.349999999999994,1899.0,2500.0,,,0
8d07ae75c-c4f8-6816-c38c-0775b7dfe104,False,29.0,236.0,306.0427,drifting_longlines|set_longlines|pole_and_line,,0
8dd271068-83d6-3081-06c0-dd20bc191049,False,49.394999999999996,379.0,698.0,set_longlines|drifting_longlines,23.0,0
8dd4e20ff-f3fb-ea0a-56f8-af4a18ec0a6a,False,21.9,49.0,298.4,purse_seines|pole_and_line|set_gillnets|set_longlines|drifting_longlines,,1
8e953a5ef-f6cf-142c-f88c-305614bfdb30,False,30.0,286.0,517.26,drifting_longlines|set_longlines|pole_and_line,,1
909a0e09d-de8e-aa0c-5fca-cfe7ea154979,False,,,,,,1
90b0a629e-e660-9470-7e35-a946a7587552,False,20.0,97.0,353.0,set_longlines|drifting_longlines,6.0,1
90ca9c644-4fea-94da-2033-063318014557,False,22.5,185.0,399.8,pots_and_traps,,1
917a76c34-44f8-c8a3-0f04-3b21d112c23d,False,20.88414634,62.86,73.0,,,1
92087d930-0a44-dc4e-acb7-b6cf1afe1a3d,False,26.9,157.0,338.0,,,0
928fe6ffc-c491-59cf-a2c1-1e2c99c38eb2,False,64.5,1661.0,1471.0,trawlers,,1
92e176c8d-d1fc-2136-4a15-e59280f09e6f,False,72.62,998.0,1838.0,squid_jigger,,1
92e78980b-b2e2-7b8d-cde1-83931d4d3529,False,,,,,,0
93e4213ee-edde-636e-1fb3-ab62bc8095c9,False,51.5732,664.0,1038.04,drifting_longlines|set_longlines,25.0,1
94233953e-efb2-ce70-4f28-9a17f3d2d8af,False,37.46,270.0,735.0,trawlers,,1
94d6d36f0-0a24-2011-1a17-becf829d8e20,False,,,,drifting_longlines|set_longlines,,1
965669015-5972-37c7-451e-efa9a71dde04,False,20.515,91.0,478.0,,,1
97433dd21-17bf-5642-4d4e-bf2ec3f99735,False,16.38,20.92,29.42,set_gillnets,,1
97e3c78ff-f3db-5444-2905-d929ab7ffcdb,False,29.0,136.0,351.0,set_longlines|drifting_longlines,6.0,0
97f2e64b5-5933-81d5-d012-27af36341e45,False,32.275,300.0,502.93240000000003,set_longlines|drifting_longlines|pole_and_line,,0
98343100e-e81f-3f74-20e7-941b30ea11d2,False,46.5,496.0,1059.1333333333334,drifting_longlines|set_longlines,26.0,0
983e6840e-e80c-e3e0-1d39-d263ef508090,False,35.0,481.0,662.2239999999999,set_longlines|drifting_longlines|set_gillnets|driftnets,15.0,1
98d45ad9d-d73f-8a64-4b76-d1b9c272c274,False,27.75,98.0,709.7443999999999,,16.0,1
9938635c8-8871-e092-164e-1fa0d46bb5f1,False,58.7,637.2500000000002,1036.7,,28.5,1
996442b8b-bee8-8f97-b56d-7f9200cc7668,False,51.553333333333335,442.0,888.6,drifting_longlines,26.0,1
9a9b72c4f-f07e-a0c8-9381-3bf9e2c04cdb,False,55.400000000000006,698.0,1184.4270000000001,,30.5,1
9ad505949-9bc0-74a7-32a6-5f369c0bcb8f,False,56.97,516.0,1471.0,fishing,68.0,1
9ad9ae206-6ccd-6ab5-bfc1-c15e0ec5d9e0,False,11.925,15.83,196.0,pots_and_traps,,1
9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b,False,50.985,439.0,1176.0,set_longlines|drifting_longlines,22.0,0
9b4b357cc-c8ac-636f-311e-e28e1b5dd9f7,False,49.9,409.0,741.8359999999999,set_longlines|drifting_longlines,25.0,1
9b6fcf78c-ca5f-00b6-bbef-9e15828f6312,False,31.55,273.0,744.865,drifting_longlines,18.0,0
9bf7bf9bd-df65-9e08-c4ca-e12075740d5e,False,25.38,154.0,339.0,set_longlines,,1
9cf1ce4a7-7f90-9846-f873-7e235cc45a49,False,18.75,38.88,198.29000000000002,pole_and_line,,0
9cf70a931-1237-ba03-bbf8-363d1b40ee83,False,71.79,,2666.8008,,40.0,0
9d06b6b17-70b5-cc1a-7b97-758d40cdf384,False,11.802499999999998,13.8875,87.99000000000001,,,1
9d18efc23-3554-3813-7768-5d0fed53aa1a,False,49.56,651.0,,purse_seines,,1
9d26b76b9-9540-d010-13db-3dcfd3e129ec,False,32.275,300.0,502.93240000000003,set_longlines|drifting_longlines|pole_and_line,,0
9dd27f3a5-50b1-967c-f769-5bbc1ba4440d,False,22.087499999999995,99.0,701.24,drifting_longlines|set_longlines,14.750000000000004,0
9df507b7f-f0cc-75c3-d9ad-da7d9ac48fa7,False,49.394999999999996,379.0,698.0,set_longlines|drifting_longlines,23.0,1
9fd4f6a7f-fe3c-4426-ad34-d571c2685b6b,False,25.38,154.0,339.0,,,1
a000865fd-da3c-ef9d-f3e1-ff5495594001,False,,,,,,0
a04fb7068-829a-69a5-1304-885a531cc30f,False,46.45,681.0,941.6833333333333,set_longlines|drifting_longlines,23.0,1
