id,transit_only,length,tonnage,engine_power,label,crew_size,split
a07e1148d-db3e-a706-ee58-940da680e6c4,False,28.0,169.0,263.80163333333337,drifting_longlines|set_longlines,,1
a09e8c3aa-a3fd-2c88-ec73-099525ba3f14,False,20.88414634,62.86,73.0,,,0
a0c310768-87bb-81e3-b1c0-520e03f700d8,False,52.53,1315.0,,drifting_longlines|set_longlines,,0
a10db3f95-5947-5c66-5d84-2262bcc993d9,False,30.18,149.0,744.8,,,1
a279d1e2a-a18f-02c3-6f90-4892b0cae7b5,False,32.7,225.0,374.5,,14.0,0
a2b7c51b1-1baa-5d27-9aab-e61406bc772f,False,,,,squid_jigger,,0
a36ee1fa8-8fa0-6a18-a7b0-fa4e3e2c4171,False,14.39,26.82,149.0,pots_and_traps,,0
a3fb085fd-d3c2-7daf-437b-35764c85b8d2,False,21.81,70.0,353.0,set_longlines|drifting_longlines,6.0,0
a4dec7178-8b0e-cd07-ee00-f71426dd9d6f,False,68.81789473683334,1152.0,2296.0,tuna_purse_seines,29.0,1
a4e9eb683-3fd1-c8fc-7eae-666c5d23a3de,False,35.7,198.0,943.317,drifting_longlines|set_longlines,17.0,1
a56adf3e8-8d11-3ab3-2813-2c0ae21bfa04,False,23.85,98.0,698.7443999999999,,18.0,1
a6277e1a0-0228-4e9b-ffc7-3f17a839a404,False,47.015,409.0,741.8359999999999,drifting_longlines|set_longlines,25.0,1
a6b52b095-55ec-b2cd-c8f7-6e16dcc7ba5f,False,35.75,271.0,810.0,,12.0,1
a6f4d7efa-a0c3-6977-0700-f4db7b7c4bfb,False,,,,,,0
a706b5108-8b43-4b47-f729-61c392ec493f,False,28.0,201.0,264.05938,,,0
a71aa65a0-045f-f69c-b5a5-9ede79bd59ad,False,,,,,,1
a79415146-604a-03e9-46f4-51207f186e35,False,23.95,97.0,700.9602499999997,drifting_longlines|set_longlines,17.0,1
a7ee37d2b-b0e3-0911-6b8f-e93554e68dc5,False,32.34583333333333,164.0,429.3946666666667,,13.5,0
a858489e6-6486-0b15-61b5-f718878ecc4f,False,51.4,499.0,741.8359999999999,set_longlines|drifting_longlines,24.0,1
a85f934be-e457-1e54-366d-0c5e3a344504,False,14.98,27.0,221.0,driftnets|set_gillnets,,0
aacbd2917-7f10-db97-480e-5d662d67b00b,False,,,,,,1
ab60c52cf-f3f0-d640-4996-b8af0109e661,False,28.0,136.0,310.3546666666667,drifting_longlines|set_longlines,,1
ab8000ea9-9415-79c8-faa8-8635476f5205,False,27.2,118.0,293.8058000000001,,,1
abd4628e0-0ecc-142e-cbca-9aedbe3177d1,False,52.33,427.0,888.6,drifting_longlines,26.0,1
abddcc503-3aaa-db54-fb57-799bd3648a12,False,9.635,5.1,59.0,set_gillnets|set_longlines,,0
ad7789dea-ab32-3c05-9805-e9d4d8fd7f3e,False,32.795,181.0,736.0,trawlers,,0
ae0f1ef1d-d42e-1a70-ea8f-70b098bac5c9,False,,,,,,1
ae2b07e50-0cb1-8775-956b-79f637d72591,False,26.8,133.0,633.0,trawlers,,1
af2e184b7-79cd-63e0-f1e1-06127e50637e,False,28.0,169.0,263.80163333333337,drifting_longlines|set_longlines,,1
af570432c-cdf6-a3ba-87c0-b2ee72af8813,False,17.1,31.0,169.18,purse_seines,,1
af5d56133-34c9-271f-6d6b-b86c0db215a3,False,38.3,262.0,711.0060000000001,purse_seines,,0
b05046169-986f-88c8-e19d-49f314c81a70,False,55.16,741.0,,drifting_longlines|set_longlines,,0
b0731c492-2e3b-fec4-e904-ebe1da33b22c,False,41.511142858,578.0,773.9607500000001,set_longlines|drifting_longlines|pole_and_line,,0
b0fb3945e-ece9-4b10-3b52-fa2af1d60269,False,56.54666666666667,726.0,1182.4965333333332,drifting_longlines,25.0,1
b3c6ce961-17bf-d988-aa5a-7ac4240e2e2a,False,51.959999999999994,410.0,888.6,drifting_longlines|set_longlines,25.0,1
b4070075d-d24c-66ff-2725-373e701faaaf,False,,,,,,0
b4483823f-fadd-bd00-07d2-b7dd71dbf8d7,False,37.39,199.0,632.4,purse_seines,,0
b4decf785-5ce3-d73f-2f9e-810d45f2fac9,False,20.65,36.0,205.82,purse_seines,,1
b5392738a-ad5c-4712-8aeb-5da1e30c509d,False,21.28,69.0,294.09953333333334,,,0
b5721b1eb-b98d-abad-9a10-b0ae72eaf898,False,21.0,93.0,353.0,set_longlines|drifting_longlines,6.0,0
b58dccf31-10a8-bdfa-1419-10a11c021170,False,20.4,103.0,360.0,trawlers,,0
b5dfe4204-4d04-aa14-1e83-509affe1f3c6,False,105.0,7805.0,5888.0,trawlers,,0
b5e518c31-1131-e4bd-f6b1-af35e0dab592,False,27.6,206.0,252.35866666666666,trawlers,,1
b658a2c96-6c3c-8f93-427b-1b0a71ea46e7,False,44.475,619.0,556.0033333333333,,,1
b6ad6c3b4-4662-a487-9443-e6ac76bd5e5c,False,,,,fishing,,1
b6f65f0ef-fc3f-aeae-dcd0-938edc9799cc,False,22.75,156.3,280.0,set_gillnets,,0
b6f7d4852-2f99-9d48-19ea-ee365a91103b,False,15.036666666666667,23.0,150.0,set_longlines,,1
b70ada36c-c3f8-3a2c-aa05-2acba8736a7e,False,23.451999999999998,151.0,,,,1
b7878158b-b7a7-0d7f-d891-9c937dbbe1ad,False,27.7,159.0,411.8,trawlers,,1
b7e93890b-b3ef-e75b-ab33-63d613996c3d,False,28.677499999999995,98.02357142857143,547.2229714285714,drifting_longlines|set_longlines,17.214285714285715,0
b874a3dfe-e3ab-bf70-39de-61e55596d447,False,51.4,499.0,735.0,drifting_longlines|set_longlines,24.0,0
b8de3c8e8-84f0-ba2f-528c-ff877e2d0e9e,False,52.25333333333334,499.0,589.3965,drifting_longlines,25.0,0
b90a3fec2-263a-a417-aa8a-9cc3e15bc7d4,False,,,,fishing,,0
b912969bd-de98-1451-7222-c3bc0000856b,False,25.45,112.0,386.0,trawlers,,0
b94115d0e-ebf7-6480-cb4f-e2aac15c493e,False,,,,,,1
b970e8d5d-d94f-026a-6e20-5e2dffe77581,False,13.85,20.0,105.0,set_longlines,,0
b973b409b-b9b8-0a9c-6bf2-3cc2b0aa692a,False,21.0,93.0,331.0,set_longlines|drifting_longlines,6.0,0
ba5c6865e-e9d5-4afa-8889-e973ceadb282,False,60.2,798.0,1500.0,,,0
bb2185f02-27dd-4c03-11e9-a9a276734585,False,29.42,144.0,415.6354666666668,purse_seines,,0
bb3b13e59-9a06-2ee3-ee10-4d6f8c56168b,False,21.6,54.19,269.7135,purse_seines,,0
bb4f79343-353c-5e60-8455-70b071bd6bac,False,35.7,198.0,943.317,drifting_longlines|set_longlines,17.0,0
bb9751446-6017-074e-9e55-e79efdec9ef0,False,74.55,998.0,1838.0,squid_jigger,,0
bc427dae4-415a-8334-91d7-7044c5f7f66a,False,20.6,65.0,147.79,drifting_longlines|pole_and_line,,1
bd4ac7109-9912-a55b-5814-c3b152cf83f9,False,46.66,411.0,600.5029999999999,,19.0,1
bd58faa68-8509-b274-c5d3-9a0e933c5213,False,59.86,1365.0,,purse_seines,,0
be6de55cd-db9e-5590-8af9-611f70eec3cb,False,28.6,203.0,444.425,drifting_longlines|set_longlines|pole_and_line,,0
be982fa28-8293-f107-43ce-797f1b2167ab,False,55.75,667.0,1103.0,pots_and_traps,,1
bf5451d87-7c76-554a-382b-4f513a7ea37a,False,51.4,499.0,735.0,drifting_longlines|set_longlines,25.0,1
bf933c42d-d6a4-7b3f-5a8c-7ba57553d8c1,False,49.394999999999996,379.0,698.0,,24.0,1
bfc517541-1eb0-ade1-4ed5-145af912d82b,False,23.32,126.0,484.9,trollers,5.0,0
bfc98d12f-fdd9-0c3c-f3a0-68d8e0891e2e,False,49.995000000000005,439.0,735.0,drifting_longlines|set_longlines,25.0,0
c0c07745c-caa9-2a15-9b87-0369708d0612,False,,,,,,0
c0d3befba-a601-65d5-086e-3d641425c1db,False,49.470000000000006,733.0,895.2,drifting_longlines|set_longlines,25.0,0
c202631d8-80bc-0a5f-a432-67efa4ef0a5d,False,29.48,167.0,458.95,,,0
c38364801-10af-1d82-6005-60239024e880,False,53.3,582.0,888.6,drifting_longlines,25.0,1
c3e45fbd0-085f-2634-d638-9ddbc3fadebe,False,,,,,,0
c4a4162c0-0c99-22bc-b27a-46e19c7edea1,False,50.6,659.0,693.399375,drifting_longlines|set_longlines,25.0,0
c61b6c69c-c5e2-8140-c7d6-5ced9a266824,False,51.39,424.0,888.6,drifting_longlines,26.0,1
c63284159-9aa7-ab76-77fe-b4b45c7c32b8,False,66.092,1280.0,2353.3896,tuna_purse_seines,33.0,0
c738cc011-1201-533b-dd65-0fe9ac26c22f,False,39.9,328.0,1250.0,,,0
c73e83e2f-ff20-c691-5543-0b06d225cc8f,False,29.0,239.0,295.5766666666667,trawlers,,0
c79c142cc-c0c1-09d2-742b-33c80371d807,False,58.569875,973.0,2685.6,tuna_purse_seines,24.0,0
c8d1ae803-341c-9d1e-5735-aa3674e72d2f,False,9.24,7.47,99.29,pots_and_traps,,0
cb6e2e390-0aa4-26f3-cde2-e8fb025abc25,False,,,,,,1
cbf9f66c4-47a1-980f-527a-2013c72a190d,False,32.0,179.0,759.0,drifting_longlines|set_longlines,20.0,0
cc15fc5fb-bebe-2463-b9a9-b8e5fb0e7a84,False,20.4,103.0,360.0,trawlers,,1
cf3fe30c5-5e50-6bc7-75ca-f19a5d65c7b9,False,30.33,195.0,558.0,set_gillnets,,1
d02a05daa-a82c-31e7-6362-3034747d4dac,False,23.8,86.0,410.3,drifting_longlines|set_longlines,12.0,1
d034651e0-066d-86bf-f969-cdeee3d4a318,False,22.8,50.0,485.0,set_longlines|drifting_longlines,5.0,0
d073561d6-69fb-b7ce-40f5-cef328b1d439,False,79.71333333333334,3274.0,2819.324,trawlers,,0
d1b10002c-c86a-9894-919f-a9bb2fe99a33,False,25.45,117.36,220.65,trawlers,,1
d35d8f7f0-09f3-44d1-f15a-4f8141a78e77,False,38.583333333333336,148.0,601.223,,15.0,1
d3e24cea5-544f-91c4-564a-e890f2895869,False,37.5,393.0,588.5775,,15.0,1
d4fc9b021-1522-9b02-289f-f5c883e35ab5,False,,,,,,0
d51045d4f-f0b5-2e96-04e1-72a6f85e0ccb,False,22.325000000000003,98.0,696.12,,16.0,1
d5773b9b4-4cb5-91dd-fe16-dd5007129edd,False,51.4,499.0,735.0,drifting_longlines|set_longlines,24.0,0
d61364f6b-b6a8-4c6d-e251-8ad2c584b36a,False,19.905,78.0,,fishing,,0
d624e4454-45a3-38b6-7321-bd7bdf85e31c,False,65.75,1526.0,2647.5008,tuna_purse_seines,25.0,0
d632e4ba1-1517-3aee-bc43-3845905ede5a,False,,,,non_fishing,,1
d76f307f7-76a6-5d05-03ba-47ef905b9a23,False,25.23,68.0,110.0,set_gillnets|set_longlines,,0
d80537098-8b52-1382-cc0c-81cba02329c0,False,49.3,379.0,735.0,set_longlines|drifting_longlines,24.0,0
dae1f89a4-4826-eb3d-4db8-2aaff5e241c3,False,25.5,117.36,220.65,trawlers,,1
db06ebd32-23b0-091f-3724-48b2c337c0b3,False,28.0,201.0,264.05938,,,1
dc3f954a1-1463-8ae3-be8b-64a59c386a18,False,54.0115625,479.0,694.5818,set_longlines|drifting_longlines,24.0,1
dde873fc8-81ca-c64a-8e20-28552a947667,False,29.174999999999997,175.0,662.0,,,1
de47a84ce-e2e2-7050-d184-0b2309412474,False,52.473333333333336,499.0,1323.0,set_longlines|drifting_longlines,25.0,0
e02c342ff-f088-cb0b-916f-2cd67578cbb6,False,22.5,185.0,399.8,pots_and_traps,,0
e0b4c059a-a21d-0513-e952-bf0a21dea75b,False,54.8,499.0,735.0,set_longlines|drifting_longlines,25.0,1
e12f64b2c-cb2a-87c4-d6b0-a582108ae516,False,53.3,739.0,382.2,drifting_longlines|set_longlines,24.0,1
e199ae6ee-e3eb-e948-696a-33d9dfaf69f1,False,51.22625,640.0,886.6224000000001,drifting_longlines,25.5,0
e1c63df31-184b-e1d6-5719-23552a46e6a9,False,40.3,399.0,651.2701199999999,set_longlines|drifting_longlines|pole_and_line,,1
e339a317b-b85e-32ef-9431-6d7357c26e5a,False,22.895,110.0,498.0,,,1
e33e3762e-efe8-c6c2-7e9b-cf54b63082a8,False,23.8,86.0,410.3,drifting_longlines|set_longlines,12.0,0
e3553d955-5e67-01be-fcd6-15551fe5fadd,False,,,,,,1
e4136060f-f5f2-3c9b-8cbf-237798bd9fe8,False,23.32,126.0,484.9,trollers,5.0,1
e45ad9723-39a4-6cff-50ba-38f3afa151aa,False,50.9,233.325,,trawlers,22.0,0
e49946893-3ce4-35af-31ff-ba7dad1009c3,False,25.38,154.0,339.0,set_longlines,,0
e4c989524-4b91-60c3-2331-8ac759fd7749,False,50.59,655.0,735.0,set_longlines|drifting_longlines,25.0,1
e51b2f827-752c-1d65-9f2a-0ccaa88c0e03,False,23.5,128.0,301.48853333333335,drifting_longlines|pole_and_line,,1
e54d28b42-2704-4794-d1e3-d5a6be8326b6,False,24.585,109.0,323.07304999999997,,,1
e618c06de-e148-d337-8d79-0c60ab43f867,False,53.07,454.0,489.87399999999997,set_longlines|drifting_longlines,25.0,0
e64b4078c-c7e2-4dac-fb76-ffdf97d6f025,False,,,,,,1
e6c9bae78-89d1-f17e-94dc-3092989133de,False,21.1,136.0,272.0,,4.0,1
e869afff3-3076-c521-6c87-eb73461a03fc,False,44.98,498.0,662.0,,,0
e90b32e2d-ddb9-989a-0145-10aa4b530db9,False,17.8,41.0,217.0,trawlers,,0
e9faca133-37da-84d2-def4-6c1a2add9f60,False,20.09111111,83.82222222333333,,set_longlines|drifting_longlines|pole_and_line,,0
ea74c15f3-3a43-6f5d-e2d7-44082a7ffe34,False,,,,trawlers,,0
eb22800d3-31b7-fe3c-c001-a157f1677794,False,22.9,79.0,440.0,trawlers,,1
eb5ea21a5-53b8-c70f-77ec-aaa148c03501,False,42.5,1048.0,1776.0,trawlers,,1
ebd594847-7f2c-8856-13de-015f112d85cd,False,23.95,97.0,700.960250000001,drifting_longlines|set_longlines,17.0,1
ebea9f47c-cbc1-cb4f-748b-471ed3df4e5a,False,49.995000000000005,431.0,735.0,drifting_longlines,23.0,0
ec6b95f67-7a25-fa9b-c7f9-204479be22d7,False,17.009999999999998,21.0,161.8,set_longlines,,1
ecc181876-627e-2ac4-dbb6-44f48d70093f,False,29.0,136.0,351.0,set_longlines|drifting_longlines,6.0,1
ece22a7ee-e029-b07a-b81b-305563201a84,False,51.39,424.0,888.6,drifting_longlines,26.0,1
ece5480ec-c232-fa4c-d693-8eba9250ff8b,False,25.38,154.0,339.0,set_longlines,,1
ecefcf6a9-9546-034f-3e06-c0bb0e757083,False,40.5,,586.7149999999999,,16.0,1
ee7bcc7e7-7661-5c6d-2273-722ee31adc33,False,29.0,236.0,306.0427,drifting_longlines|set_longlines|pole_and_line,,1
ef6c25c87-754c-da84-29b6-fea71a3db9a4,False,35.75,271.0,810.0,,12.0,0
efa83eaca-a18d-beaf-e651-b1b2931ae04c,False,26.45,163.0,426.0,purse_seines,,1
f12469adb-b0f1-90cb-6259-f1e996c92568,False,44.475,619.0,556.0033333333333,,,1
f1d28200f-f91f-390b-2ba1-e2025fca4ab8,False,52.510000000000005,499.0,1248.417275,set_longlines|drifting_longlines,25.0,1
f22a59bb2-2377-0bed-67a2-b9fb95bc620e,False,,,,,,0
f268a9811-1745-d532-7ff9-93b825f8a097,False,52.35365217392,408.0,888.6,drifting_longlines,25.0,1
f319e0f07-79db-427b-5ac9-820c6e4c2962,False,59.629999999999995,1094.0,1985.0,purse_seines,24.0,1
f3a81e20d-d9b3-aac3-3c65-e1e5d5195a2e,False,,,,,,1
f40900f52-2e21-a727-f6d8-27fc24d1bcb2,False,76.75,760.0,2942.0,tuna_purse_seines,27.0,0
f42be5d6b-bdf1-7d9f-864a-af889c163e19,False,28.6,203.0,444.425,drifting_longlines|set_longlines|pole_and_line,,1
f4dd0cb24-43cb-94b4-73a4-3f6322b999b4,False,55.400000000000006,698.0,1184.4270000000001,,30.5,1
f50f2b4d9-9f87-86d7-daa9-b063cff719ed,False,21.0,97.0,331.0,set_longlines|drifting_longlines,6.0,1
f521f6694-4f5f-2417-f644-cb2c7bb24407,False,52.605000000000004,721.0,628.547375,drifting_longlines|set_longlines,25.0,0
f57a1fbf0-0951-431b-85b8-40485bc9b662,False,20.0,77.0,224.0,pole_and_line,,1
f6336fa73-343a-89da-34b2-0052bb9578ec,False,23.975,120.0,331.74,set_longlines|drifting_longlines,5.0,1
f7636d00b-b210-6809-69fb-a8b4e00754a2,False,15.9,53.21,236.0,purse_seines,,0
f7643975d-d7ac-6819-c7da-1d79578dfb00,False,22.61,99.0,701.0535,,15.0,1
f86fdf4dd-d49d-3acd-bbe0-9d7d09ddb5fe,False,22.087499999999995,99.0,701.24,drifting_longlines|set_longlines,14.75,1
f9c902a09-9842-983d-c11a-82e95c9c6756,False,9.635,5.1,59.0,set_gillnets|set_longlines,,1
f9dba4d5c-c81c-3e8f-9200-6e71aa34c7d5,False,,,,,,0
fa03494d0-0c00-4764-9219-e265ece25aaf,False,52.473333333333336,499.0,1323.0,set_longlines|drifting_longlines,25.0,1
fa51a7767-769b-3a9a-36c7-8f0f5071f998,False,52.989999999999995,409.0,693.399375,drifting_longlines,21.0,0
fb2544e2a-aa81-8527-408c-91ee0ad42bce,False,21.3,75.0,294.0,trawlers,,1
fbbbd8921-17d0-3875-dcfa-9e407cbb76e7,False,22.8,50.0,485.0,set_longlines|drifting_longlines,5.0,1
fc5ec99da-a9f6-5d9e-44d9-fe836b40b04c,False,21.0,93.0,353.0,set_longlines|drifting_longlines,6.0,1
fc8f81ea5-5be2-fedd-24ac-fbf6a84409d8,False,37.0,206.0,341.39446666666663,purse_seines|pole_and_line,,1
fde3dd180-0692-d2c3-61cd-580b0e712248,False,,,,,,1
fe090a354-4df8-99b5-75b1-2c92825a8eb7,False,24.0,123.0,236.67360000000002,drifting_longlines|set_longlines|pole_and_line,,0
fe45300cb-bd4c-315c-5506-7a5a0b729d73,False,41.015,302.0,896.3299999999999,,18.0,1
feaa74aac-cd72-52f1-ca76-702c8b1f371d,False,49.9,409.0,741.8359999999999,set_longlines|drifting_longlines,25.0,1
ff737b6f0-05b5-aadb-ea8c-4b340e26d869,False,,,,,,1
ff8da40e1-12f1-0dbe-bd56-aa41d65f5749,False,74.55,998.0,1764.0,squid_jigger,,1
