mmsi,label,length,tonnage,engine_power,split
9ce4d61b-394f-c237-1026-f66a4168920f,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-1225-6bbc32e86583,squid_jigger,,,,Test
9ce4d61b-394f-c237-1335-ed6e7e486427,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-13c5-a9c13ce1eed4,,,,,Training
9ce4d61b-394f-c237-13df-6bb4d07143c8,,,,,Training
9ce4d61b-394f-c237-13f3-cb4bf5740f60,,,,,Training
9ce4d61b-394f-c237-141b-f96c618a09b3,other_purse_seines,,,,Training
9ce4d61b-394f-c237-1455-cc40aff0e526,drifting_longlines,,,,Training
9ce4d61b-394f-c237-1476-52dff6c7674,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-147a-7c166a76274b,trawlers,,,,Training
9ce4d61b-394f-c237-149f-26275b84bae1,,,,,Test
9ce4d61b-394f-c237-14b4-8283cb8474a0,pole_and_line,,,,Test
9ce4d61b-394f-c237-1538-e3c92e8df238,fishing,,,,Test
9ce4d61b-394f-c237-1547-02ddc0ba4b9e,trawlers,,,,Test
9ce4d61b-394f-c237-15b3-36db9e957d16,other_purse_seines,,,,Training
9ce4d61b-394f-c237-15cd-b3a0869cbbb4,purse_seines,,,,Test
9ce4d61b-394f-c237-1603-798da9cb2f3a,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-162d-7b2662653e87,,,,,Training
9ce4d61b-394f-c237-163b-46adb218c751,,,,,Training
9ce4d61b-394f-c237-16ea-22b8f9f6dbc5,,,,,Training
9ce4d61b-394f-c237-174a-a9afcd3d2970,pole_and_line,,,,Training
9ce4d61b-394f-c237-1796-b2acf50450be,pole_and_line|purse_seines,,,,Training
9ce4d61b-394f-c237-181c-26d2dd3752e8,trawlers,,,,Test
9ce4d61b-394f-c237-1823-28ad596f3e8e,,,,,Training
9ce4d61b-394f-c237-1945-de3ee3ae6be8,,,,,Training
9ce4d61b-394f-c237-196c-1b05cf5359c9,,,,,Training
9ce4d61b-394f-c237-19fd-cd09804adbba,,,,,Training
9ce4d61b-394f-c237-1a47-8c0bc0d41d42,drifting_longlines,,,,Training
9ce4d61b-394f-c237-1aff-a85ebd7e3d11,,,,,Training
9ce4d61b-394f-c237-1b3a-da8e91106f01,drifting_longlines,,,,Test
9ce4d61b-394f-c237-1b6f-625f81e4cf0a,,,,,Training
9ce4d61b-394f-c237-1c4a-9eda77a701b6,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-1ce3-473e39df08a6,squid_jigger,,,,Training
9ce4d61b-394f-c237-1cec-a419ae9b43ee,drifting_longlines,,,,Test
9ce4d61b-394f-c237-1d2a-4ade640a5a37,fishing,,,,Test
9ce4d61b-394f-c237-1d2d-48daefbfb1f3,trawlers,,,,Training
9ce4d61b-394f-c237-1dcb-48129d9b088f,other_purse_seines,,,,Training
9ce4d61b-394f-c237-1ddc-70b8051b989a,,,,,Training
9ce4d61b-394f-c237-1deb-f1f9a0ea0888,fishing,,,,Test
9ce4d61b-394f-c237-1e05-a9b38676a289,fishing,,,,Test
9ce4d61b-394f-c237-1efd-395816892f0c,drifting_longlines,,,,Training
9ce4d61b-394f-c237-1f79-10de0a4fff72,,,,,Training
9ce4d61b-394f-c237-1fb9-dd1c724db2c1,drifting_longlines,,,,Training
9ce4d61b-394f-c237-201b-daf8fa78e28b,pots_and_traps,,,,Test
9ce4d61b-394f-c237-219a-edc46c629c56,drifting_longlines,,,,Training
9ce4d61b-394f-c237-21df-c87754e2b295,drifting_longlines|pole_and_line|set_longlines,,,,Training
9ce4d61b-394f-c237-2234-5231bd532d59,,,,,Training
9ce4d61b-394f-c237-22f7-7b7540f9069f,,,,,Training
9ce4d61b-394f-c237-2316-ef8b5e2b9900,,,,,Test
9ce4d61b-394f-c237-242f-781fe2fee1dc,,,,,Training
9ce4d61b-394f-c237-2478-d610e7215a23,drifting_longlines,,,,Training
9ce4d61b-394f-c237-247c-4567ab7d80ee,purse_seines|set_gillnets,,,,Training
9ce4d61b-394f-c237-255a-8ffde0a138b0,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-261a-3a6b2be96450,fishing,,,,Training
9ce4d61b-394f-c237-2633-077b26f14287,,,,,Training
9ce4d61b-394f-c237-264e-2cf3153a5bea,trawlers,,,,Training
9ce4d61b-394f-c237-266f-7051636c1a72,,,,,Training
9ce4d61b-394f-c237-2702-d04e851eb5d9,trawlers,,,,Training
9ce4d61b-394f-c237-2798-13624e01e560,,,,,Training
9ce4d61b-394f-c237-2805-7422bf6a6e1e,drifting_longlines,,,,Training
9ce4d61b-394f-c237-2879-5d892ea0164d,pole_and_line,,,,Training
9ce4d61b-394f-c237-2951-b762ad69965b,pole_and_line,,,,Training
9ce4d61b-394f-c237-2bf2-e171dd5176d8,,,,,Test
9ce4d61b-394f-c237-2c53-38970bcaaf54,fishing,,,,Training
9ce4d61b-394f-c237-2c9b-4513f44c4516,,,,,Training
9ce4d61b-394f-c237-2ca2-309f1057439b,pole_and_line|pots_and_traps|set_longlines,,,,Training
9ce4d61b-394f-c237-2d57-c9bea17b922,,,,,Training
9ce4d61b-394f-c237-2d97-3d9a2c736cc3,drifting_longlines,,,,Training
9ce4d61b-394f-c237-2dad-f5715ca6a13e,,,,,Test
9ce4d61b-394f-c237-2dd1-fef05fda19f,,,,,Training
9ce4d61b-394f-c237-2e36-86286b441cc1,,,,,Training
9ce4d61b-394f-c237-2e6b-5608d3df5ee7,pole_and_line|purse_seines,,,,Test
9ce4d61b-394f-c237-2ea8-3473352b19f1,,,,,Training
9ce4d61b-394f-c237-2ea8-bc3ae4281c1c,trollers,,,,Training
9ce4d61b-394f-c237-2edc-d66a27e5f9d5,set_longlines,,,,Training
9ce4d61b-394f-c237-2fed-43fb0920d3ca,,,,,Training
9ce4d61b-394f-c237-3080-14950d0adc6c,drifting_longlines,,,,Training
9ce4d61b-394f-c237-30b3-349e9ee00a39,,,,,Test
9ce4d61b-394f-c237-3271-bfcd3f0169f5,purse_seines,,,,Training
9ce4d61b-394f-c237-3307-9305336e73b1,,,,,Training
9ce4d61b-394f-c237-330e-1493ee22954e,drifting_longlines,,,,Test
9ce4d61b-394f-c237-34cb-98d2100aeebb,set_longlines,,,,Test
9ce4d61b-394f-c237-34f3-61c78a65f93b,trawlers,,,,Test
9ce4d61b-394f-c237-3500-cd860b4e94ec,trawlers,,,,Test
9ce4d61b-394f-c237-3506-8f0dd853e2fb,fishing,,,,Training
9ce4d61b-394f-c237-356f-28d5bccc8d41,purse_seines,,,,Training
9ce4d61b-394f-c237-35d6-81abbf4f52c4,,,,,Training
9ce4d61b-394f-c237-35fc-5d37085015bd,,,,,Training
9ce4d61b-394f-c237-367d-06e4cfb76061,,,,,Training
9ce4d61b-394f-c237-3702-520a9c355b46,drifting_longlines,,,,Test
9ce4d61b-394f-c237-372f-12ee942ac78f,pots_and_traps,,,,Training
9ce4d61b-394f-c237-3802-5ce50ce2ca81,,,,,Training
9ce4d61b-394f-c237-3814-54edb7cc84c2,drifting_longlines|set_longlines|trawlers,,,,Training
9ce4d61b-394f-c237-38a1-dd4843eb0028,,,,,Training
9ce4d61b-394f-c237-393f-8b4d1d753d10,drifting_longlines,,,,Training
9ce4d61b-394f-c237-398c-ac791b86d3aa,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-39a8-e1d82076eaf2,set_gillnets,,,,Training
9ce4d61b-394f-c237-3ad6-60d18ade4b7b,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-3b92-f60795eae2b2,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-3c39-0c3128015aca,other_purse_seines,,,,Training
9ce4d61b-394f-c237-3c48-de3903318fc5,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-3c68-d5cedf8e53f,pole_and_line,,,,Training
9ce4d61b-394f-c237-3c6a-c14a9ded59a,other_purse_seines,,,,Training
9ce4d61b-394f-c237-3ca1-3a469b051000,trollers,,,,Training
9ce4d61b-394f-c237-3d16-df4e70a472c9,,,,,Training
9ce4d61b-394f-c237-3d6a-bde80606dfa8,set_longlines,,,,Training
9ce4d61b-394f-c237-3dc1-ce9149b68890,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-3e73-36fe7952ad33,trawlers,,,,Training
9ce4d61b-394f-c237-3ec8-f6c69f16dd79,,,,,Training
9ce4d61b-394f-c237-3f36-1f07c208128,other_purse_seines,,,,Training
9ce4d61b-394f-c237-401c-d2cc04d836c4,,,,,Training
9ce4d61b-394f-c237-4119-b2ce1543d3d5,fishing,,,,Training
9ce4d61b-394f-c237-4224-aac7322aa327,purse_seines,,,,Training
9ce4d61b-394f-c237-4288-17647974f3e5,,,,,Training
9ce4d61b-394f-c237-42d3-7832e7e16f0e,drifting_longlines,,,,Training
9ce4d61b-394f-c237-4309-35da6787567a,fishing,,,,Training
9ce4d61b-394f-c237-4381-0777bd9ee8d2,other_purse_seines,,,,Training
9ce4d61b-394f-c237-447b-5a3ebcc219c3,,,,,Training
9ce4d61b-394f-c237-4539-9704a75fceb0,,,,,Training
9ce4d61b-394f-c237-45a8-562a20c9161a,,,,,Training
9ce4d61b-394f-c237-45d8-e390307137cb,trawlers,,,,Training
9ce4d61b-394f-c237-45ea-1cc649155fa6,,,,,Training
9ce4d61b-394f-c237-46fd-3e276e8e211,,,,,Training
9ce4d61b-394f-c237-4771-2b0feb5e75c9,squid_jigger,,,,Training
9ce4d61b-394f-c237-4801-e8975afc8dec,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-48c8-fd49606a4f20,,,,,Training
9ce4d61b-394f-c237-48d0-e6f1bf1c12d7,drifting_longlines|pole_and_line,,,,Training
9ce4d61b-394f-c237-48ea-f1a2ed0fd851,tuna_purse_seines,,,,Test
9ce4d61b-394f-c237-48fd-b962a797b301,,,,,Training
9ce4d61b-394f-c237-49ed-4366027ca3bb,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-49ff-bef9fcab790c,trawlers,,,,Training
9ce4d61b-394f-c237-4a04-8625d37f5922,,,,,Training
9ce4d61b-394f-c237-4a05-6fb99b77f6a7,trawlers,,,,Training
9ce4d61b-394f-c237-4a6d-2183047d0877,,,,,Training
9ce4d61b-394f-c237-4adc-479903a71312,fishing,,,,Training
9ce4d61b-394f-c237-4b0a-cc8dddb525d2,,,,,Training
9ce4d61b-394f-c237-4bdf-ad72b3a1e574,fishing,,,,Training
9ce4d61b-394f-c237-4bf9-8cc96d401ddd,set_gillnets,,,,Training
9ce4d61b-394f-c237-4c73-43e1fe4414d5,drifting_longlines,,,,Test
9ce4d61b-394f-c237-4c80-31862659abd3,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-4d80-0be994ffcadc,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-4da3-655758ff3b4c,pots_and_traps,,,,Training
9ce4d61b-394f-c237-4e0f-f4587943fc2c,,,,,Test
9ce4d61b-394f-c237-4e3c-c5da81261449,drifting_longlines|pole_and_line,,,,Test
9ce4d61b-394f-c237-4e47-46fc06575ce2,drifting_longlines|pole_and_line,,,,Training
9ce4d61b-394f-c237-4ead-873b549765a3,fishing,,,,Training
9ce4d61b-394f-c237-4f38-eb3fbb4a22c7,,,,,Training
9ce4d61b-394f-c237-5011-e50d0a4b0fe,drifting_longlines,,,,Training
9ce4d61b-394f-c237-5030-b609e69856a5,,,,,Training
9ce4d61b-394f-c237-514e-732fe835f7cd,,,,,Training
9ce4d61b-394f-c237-51f6-ac10957eaeb8,set_gillnets,,,,Test
9ce4d61b-394f-c237-51fc-9bb0f7d5eaee,drifting_longlines|set_longlines|trawlers,,,,Training
9ce4d61b-394f-c237-528d-38ffaaddfc3f,trawlers,,,,Training
9ce4d61b-394f-c237-5363-1fde60e6c5b2,drifting_longlines,,,,Training
9ce4d61b-394f-c237-5574-eac28e7cecfb,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-55d9-6ef3bc853ca1,,,,,Test
9ce4d61b-394f-c237-5744-dbd4373e3a64,,,,,Training
9ce4d61b-394f-c237-57bf-eea81f07ca19,,,,,Training
9ce4d61b-394f-c237-57ef-618858e3d024,,,,,Training
9ce4d61b-394f-c237-5a58-748d5b5c409d,,,,,Training
9ce4d61b-394f-c237-5ac7-bf08dc2ad05a,,,,,Training
9ce4d61b-394f-c237-5b27-a2d9f7ce8aff,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-5b8a-1709a423aa87,,,,,Training
9ce4d61b-394f-c237-5b94-1e12845a31a3,,,,,Test
9ce4d61b-394f-c237-5d60-fd22c65637b5,,,,,Training
9ce4d61b-394f-c237-5ebc-9f7566ad355a,,,,,Training
9ce4d61b-394f-c237-5ef4-d2c9dc5ec725,drifting_longlines,,,,Training
9ce4d61b-394f-c237-5f25-213afbe4aeb5,trawlers,,,,Test
9ce4d61b-394f-c237-5ffe-dc7c72322f92,,,,,Training
9ce4d61b-394f-c237-602e-35187dc2e899,drifting_longlines,,,,Test
9ce4d61b-394f-c237-622e-8244fd9474b7,trawlers,,,,Training
9ce4d61b-394f-c237-631e-a14da3269003,squid_jigger,,,,Test
9ce4d61b-394f-c237-6381-58aad135e9ee,,,,,Training
9ce4d61b-394f-c237-6410-6f30d5cf7d35,,,,,Training
9ce4d61b-394f-c237-6697-dec87628f847,other_purse_seines,,,,Training
9ce4d61b-394f-c237-66c0-170ccec8341c,dredge_fishing|trawlers,,,,Training
9ce4d61b-394f-c237-6726-0db276ee8128,trawlers,,,,Training
9ce4d61b-394f-c237-6729-fd27275b33a4,unknown,,,,Training
9ce4d61b-394f-c237-67ad-663991258498,,,,,Training
9ce4d61b-394f-c237-67cd-dd60a375401b,drifting_longlines,,,,Test
9ce4d61b-394f-c237-682b-e9072643ec97,fishing,,,,Training
9ce4d61b-394f-c237-6853-cef03871af57,,,,,Training
9ce4d61b-394f-c237-6886-455bc90665aa,,,,,Test
9ce4d61b-394f-c237-688c-75cfe34c4543,,,,,Training
9ce4d61b-394f-c237-690f-7bae1c6823c5,,,,,Training
9ce4d61b-394f-c237-6924-0aadc2f0a257,squid_jigger,,,,Training
9ce4d61b-394f-c237-6aff-9daf5066ccc5,,,,,Training
9ce4d61b-394f-c237-6b49-dad6f0d64524,,,,,Test
9ce4d61b-394f-c237-6bde-faa171124bde,,,,,Training
9ce4d61b-394f-c237-6d7d-b5385075c82b,set_longlines,,,,Training
9ce4d61b-394f-c237-6dd4-a251a0eea8bf,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-6df6-0a4d0da64a95,set_longlines,,,,Training
9ce4d61b-394f-c237-70c7-b9c57068a654,,,,,Test
9ce4d61b-394f-c237-70c9-4364dea54ac8,drifting_longlines,,,,Training
9ce4d61b-394f-c237-7244-3d43f1f0ca99,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-729e-6fcb08048c5e,pots_and_traps,,,,Training
9ce4d61b-394f-c237-7393-f71337e17c3a,pots_and_traps,,,,Training
9ce4d61b-394f-c237-742b-dd5c5addba5f,,,,,Test
9ce4d61b-394f-c237-7466-d9578426bc8e,,,,,Training
9ce4d61b-394f-c237-7533-ada8be491ea2,purse_seines|set_gillnets,,,,Test
9ce4d61b-394f-c237-7562-41f33be31fdf,,,,,Training
9ce4d61b-394f-c237-75d7-0de1b1395388,drifting_longlines|pole_and_line,,,,Training
9ce4d61b-394f-c237-7613-ab324f4392d1,squid_jigger,,,,Training
9ce4d61b-394f-c237-7896-3f88925e4373,drifting_longlines,,,,Training
9ce4d61b-394f-c237-78a7-4e4d5befaf1f,,,,,Training
9ce4d61b-394f-c237-78b9-af1aa19ee469,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-78c3-ff86054d2dc3,squid_jigger,,,,Training
9ce4d61b-394f-c237-78c5-bbeff0ad7af2,,,,,Test
9ce4d61b-394f-c237-78da-3a231531d639,drifting_longlines|pole_and_line,,,,Training
9ce4d61b-394f-c237-7941-4e34b1fa7007,fishing,,,,Training
9ce4d61b-394f-c237-79cd-92491e418fc,,,,,Training
9ce4d61b-394f-c237-7ac2-370387611a7f,,,,,Training
9ce4d61b-394f-c237-7ae1-1dc2cf316b64,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-7c36-40c9528bbc6f,drifting_longlines|pole_and_line|set_gillnets|set_longlines,,,,Training
9ce4d61b-394f-c237-7d3a-a4df1eca3f82,fishing,,,,Training
9ce4d61b-394f-c237-7de7-01b9a5ce9333,,,,,Training
9ce4d61b-394f-c237-7e05-a171fb66a9ad,drifting_longlines,,,,Training
9ce4d61b-394f-c237-7f22-f2a414c88ffa,drifting_longlines,,,,Training
9ce4d61b-394f-c237-7f74-0ecc7e298022,,,,,Training
9ce4d61b-394f-c237-7f8c-8dfdeb6d001c,cargo|trawlers,,,,Training
9ce4d61b-394f-c237-7fa4-6f5ab9adc6f1,purse_seines,,,,Training
9ce4d61b-394f-c237-7fd9-ffe49b427c9e,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-8008-98e7fd7b1fcf,,,,,Training
9ce4d61b-394f-c237-8075-711f95de3e79,fishing,,,,Training
9ce4d61b-394f-c237-813e-9d67017b779d,fishing,,,,Training
9ce4d61b-394f-c237-81f5-6113fe40f0b3,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-82cc-7bc9215fe3cc,tuna_purse_seines,,,,Test
9ce4d61b-394f-c237-8300-63c5e9f23353,purse_seines,,,,Training
