mmsi,label,length,tonnage,engine_power,split
9ce4d61b-394f-c237-8384-a699e8f90639,,,,,Training
9ce4d61b-394f-c237-83e7-19fd03e77953,set_gillnets,,,,Training
9ce4d61b-394f-c237-8431-e292edebfdd7,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-8529-26e8c2b32fd,trawlers,,,,Training
9ce4d61b-394f-c237-8531-8c939a590574,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-8643-52ecdad58e8e,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-873f-ae2fce5552d,drifting_longlines,,,,Training
9ce4d61b-394f-c237-87eb-dd9c2021d426,drifting_longlines,,,,Test
9ce4d61b-394f-c237-8862-1d89d35afbab,drifting_longlines,,,,Training
9ce4d61b-394f-c237-8880-a923e656871f,,,,,Training
9ce4d61b-394f-c237-88ad-90e1e1c9b99f,drifting_longlines,,,,Training
9ce4d61b-394f-c237-891d-0acbdc46171,trawlers,,,,Test
9ce4d61b-394f-c237-89a2-7e046c1ff628,fishing,,,,Training
9ce4d61b-394f-c237-89d2-f035a812ad0e,pole_and_line,,,,Test
9ce4d61b-394f-c237-8a3d-3ac91270fece,,,,,Test
9ce4d61b-394f-c237-8a3f-8cbbd28faed7,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-8a96-b9a8b5eb5dae,,,,,Test
9ce4d61b-394f-c237-8aed-840c5df64d58,drifting_longlines,,,,Training
9ce4d61b-394f-c237-8c2a-9dd9c33c73e1,,,,,Training
9ce4d61b-394f-c237-8c4b-927cac40a50d,purse_seines,,,,Training
9ce4d61b-394f-c237-8d01-dac904f2773e,,,,,Training
9ce4d61b-394f-c237-8d38-c9e5dd2cc452,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-8d90-57613a6f2699,drifting_longlines,,,,Training
9ce4d61b-394f-c237-8f01-4886793478e5,squid_jigger,,,,Training
9ce4d61b-394f-c237-8fee-57bb4ce01de0,,,,,Training
9ce4d61b-394f-c237-900d-c73c4658d322,set_gillnets,,,,Test
9ce4d61b-394f-c237-90af-0e93187340c2,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-9119-ec3a1e553f21,fishing,,,,Training
9ce4d61b-394f-c237-939d-95da46ede0ff,drifting_longlines,,,,Training
9ce4d61b-394f-c237-9473-f5f298f0f723,trawlers,,,,Training
9ce4d61b-394f-c237-94c7-a1558d118c74,,,,,Test
9ce4d61b-394f-c237-95bb-74aa76da4c97,trawlers,,,,Training
9ce4d61b-394f-c237-9701-487aec59fbc5,,,,,Training
9ce4d61b-394f-c237-9755-c3c6e5897fa7,,,,,Test
9ce4d61b-394f-c237-98ac-34956424cfea,trawlers,,,,Test
9ce4d61b-394f-c237-98cc-4ed793294e6e,other_purse_seines,,,,Training
9ce4d61b-394f-c237-98ef-dd2793db5561,set_gillnets,,,,Training
9ce4d61b-394f-c237-9a5b-4447e2556fa4,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-9a67-136698baa524,set_gillnets,,,,Training
9ce4d61b-394f-c237-9a7b-b816f50f9700,,,,,Training
9ce4d61b-394f-c237-9ae2-0a8add046ec9,purse_seines,,,,Training
9ce4d61b-394f-c237-9c0c-3f60b793e4bc,,,,,Test
9ce4d61b-394f-c237-9c13-346f8fe5dae5,pole_and_line,,,,Training
9ce4d61b-394f-c237-9c4c-9d934a851093,set_longlines,,,,Training
9ce4d61b-394f-c237-9d4d-2051c4242b0d,,,,,Training
9ce4d61b-394f-c237-9d87-2343ab21d242,,,,,Training
9ce4d61b-394f-c237-9d8e-865af7135824,purse_seines,,,,Training
9ce4d61b-394f-c237-9e2b-ccefbdab297b,drifting_longlines,,,,Training
9ce4d61b-394f-c237-9e66-3d253a54f841,set_gillnets,,,,Training
9ce4d61b-394f-c237-9f06-d75180178f43,pole_and_line|set_longlines,,,,Training
9ce4d61b-394f-c237-9fa3-66a06d840ea3,trawlers,,,,Test
9ce4d61b-394f-c237-9fca-6e39cca7604c,other_purse_seines,,,,Test
9ce4d61b-394f-c237-9fe3-ce0485c44850,drifting_longlines,,,,Training
9ce4d61b-394f-c237-9ff1-d8857212b045,,,,,Training
9ce4d61b-394f-c237-a064-51c5982180fd,,,,,Test
9ce4d61b-394f-c237-a1a6-4a16a822408c,other_purse_seines,,,,Training
9ce4d61b-394f-c237-a228-b7c17835999e,,,,,Training
9ce4d61b-394f-c237-a2bd-38ba05ea26f1,,,,,Test
9ce4d61b-394f-c237-a2d0-bec707b5e3ba,pots_and_traps,,,,Training
9ce4d61b-394f-c237-a388-34588ae30ef1,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-a398-b190f91360a2,squid_jigger,,,,Training
9ce4d61b-394f-c237-a3e5-a2a910a88fe,,,,,Training
9ce4d61b-394f-c237-a5f1-c7b49294ba10,,,,,Training
9ce4d61b-394f-c237-a646-1c1b2cdfbb02,trawlers,,,,Training
9ce4d61b-394f-c237-a66a-2d3d53182025,,,,,Test
9ce4d61b-394f-c237-a7ee-2dfddd1d62a4,set_gillnets,,,,Training
9ce4d61b-394f-c237-a7ef-6e37e200b420,drifting_longlines|pole_and_line,,,,Test
9ce4d61b-394f-c237-a80a-dd3987fcd3c8,trawlers,,,,Training
9ce4d61b-394f-c237-a81a-411eb0ae415a,tuna_purse_seines,,,,Test
9ce4d61b-394f-c237-a8a6-9e5e25ae058,drifting_longlines,,,,Test
9ce4d61b-394f-c237-a8c1-03d7fe08518c,pots_and_traps,,,,Test
9ce4d61b-394f-c237-aa95-30a1526e2c7,fishing,,,,Training
9ce4d61b-394f-c237-ab1d-a4f696321958,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-ab61-6cb59b2d575d,,,,,Training
9ce4d61b-394f-c237-ab8f-be58c8537aa1,drifting_longlines,,,,Training
9ce4d61b-394f-c237-abb9-89a1a4b56ccb,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-abc4-e9f251b9e34b,trollers,,,,Training
9ce4d61b-394f-c237-abdb-6625892cc068,drifting_longlines,,,,Training
9ce4d61b-394f-c237-ac0b-674f5ab89492,drifting_longlines,,,,Test
9ce4d61b-394f-c237-ac86-8d3f4f05e838,trawlers,,,,Training
9ce4d61b-394f-c237-add4-c80d09e8c8e6,fishing,,,,Training
9ce4d61b-394f-c237-ade5-95bc51585b0f,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-adeb-6406a01c3ffb,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-aee7-285aa33f53db,set_longlines,,,,Test
9ce4d61b-394f-c237-af6a-753f99fb9307,,,,,Training
9ce4d61b-394f-c237-b097-621affee7576,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-b098-1c48ee2ba69b,drifting_longlines,,,,Training
9ce4d61b-394f-c237-b203-f88db807933e,drifting_longlines,,,,Training
9ce4d61b-394f-c237-b274-ad76b81ee4de,,,,,Training
9ce4d61b-394f-c237-b2b0-10f6bc14cffa,trawlers,,,,Test
9ce4d61b-394f-c237-b2be-18a2dbc89335,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-b2dd-4fe9c724e4ef,trawlers,,,,Training
9ce4d61b-394f-c237-b3ca-5a52c782e3fb,,,,,Training
9ce4d61b-394f-c237-b46a-aaaf89d7e001,,,,,Training
9ce4d61b-394f-c237-b5f2-330d784c80f5,,,,,Training
9ce4d61b-394f-c237-b785-e13c20d4026a,drifting_longlines,,,,Test
9ce4d61b-394f-c237-b7e8-e991f23d2f2f,fishing,,,,Test
9ce4d61b-394f-c237-b7f0-311a120c4fcf,,,,,Training
9ce4d61b-394f-c237-b94a-c90ccb02c045,trawlers,,,,Training
9ce4d61b-394f-c237-b978-47dcb50403ff,,,,,Training
9ce4d61b-394f-c237-b98d-4befe735e954,,,,,Test
9ce4d61b-394f-c237-b998-27a2491de9ff,drifting_longlines,,,,Training
9ce4d61b-394f-c237-ba98-c00240225065,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-bbce-8163269a2989,other_purse_seines,,,,Training
9ce4d61b-394f-c237-bcc5-31b3d3af6e4f,drifting_longlines,,,,Training
9ce4d61b-394f-c237-bd15-2f0ff8ca56c9,drifting_longlines,,,,Training
9ce4d61b-394f-c237-be70-7d4a2c5d07eb,dredge_fishing|drifting_longlines|driftnets|pole_and_line|pots_and_traps|set_gillnets|set_longlines|trawlers,,,,Training
9ce4d61b-394f-c237-bf4a-143a64fe35c,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-bf6e-355250880014,drifting_longlines|set_longlines|trawlers,,,,Training
9ce4d61b-394f-c237-bfe8-12b82aa1fbe4,,,,,Training
9ce4d61b-394f-c237-c1d7-737536eb5e2,,,,,Training
9ce4d61b-394f-c237-c2df-45a93f036988,,,,,Test
9ce4d61b-394f-c237-c39a-4bdc77d5bf82,,,,,Training
9ce4d61b-394f-c237-c479-4cbc6a68dccf,trawlers,,,,Training
9ce4d61b-394f-c237-c4b6-442aea38984a,,,,,Training
9ce4d61b-394f-c237-c5e2-576163b45007,,,,,Test
9ce4d61b-394f-c237-c716-c6ab9816cdd9,trawlers,,,,Training
9ce4d61b-394f-c237-c778-05b98a99542,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-c7f9-b440ab5d166f,,,,,Training
9ce4d61b-394f-c237-c991-ff2d045efea8,fishing,,,,Training
9ce4d61b-394f-c237-c9b7-4edb1c1e0a5,trawlers,,,,Training
9ce4d61b-394f-c237-cae0-d0550a47a914,pots_and_traps,,,,Training
9ce4d61b-394f-c237-cb84-c1ab34258d89,drifting_longlines,,,,Test
9ce4d61b-394f-c237-cb98-0060bf05f2d8,drifting_longlines|pole_and_line,,,,Test
9ce4d61b-394f-c237-cc07-dabbf1380c1c,tuna_purse_seines,,,,Test
9ce4d61b-394f-c237-cc18-15c1864c235,,,,,Test
9ce4d61b-394f-c237-cc65-cbdf93ce836c,,,,,Training
9ce4d61b-394f-c237-cd2f-845c75fc5963,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-cd7a-e5f9d49d66ed,pole_and_line,,,,Training
9ce4d61b-394f-c237-ce8e-1bb1f2d1e91e,fishing,,,,Training
9ce4d61b-394f-c237-cf5c-c36609e46c9d,,,,,Test
9ce4d61b-394f-c237-cf73-616b8767e2bf,trawlers,,,,Test
9ce4d61b-394f-c237-cf86-aabd41937510,drifting_longlines,,,,Training
9ce4d61b-394f-c237-cfab-3c40b9d0a981,,,,,Training
9ce4d61b-394f-c237-cfe2-ebd8263b494f,,,,,Test
9ce4d61b-394f-c237-d064-a4cdee2c906,,,,,Test
9ce4d61b-394f-c237-d0e7-1676736f8d0b,drifting_longlines,,,,Training
9ce4d61b-394f-c237-d0fb-b86e197dc5a1,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-d177-213e60287167,,,,,Test
9ce4d61b-394f-c237-d20b-2e75698ff5db,drifting_longlines,,,,Test
9ce4d61b-394f-c237-d2d0-511abff502a5,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-d339-48c5c23d9930,trawlers,,,,Training
9ce4d61b-394f-c237-d367-7b426c2a353,trollers,,,,Training
9ce4d61b-394f-c237-d3b5-703b6440dda6,trawlers,,,,Training
9ce4d61b-394f-c237-d3ce-8f1d57a4c671,,,,,Training
9ce4d61b-394f-c237-d450-30290ca97e44,,,,,Training
9ce4d61b-394f-c237-d483-035a653205bf,drifting_longlines,,,,Training
9ce4d61b-394f-c237-d529-44189106bfb2,,,,,Training
9ce4d61b-394f-c237-d64b-ef3146f3c38,trawlers,,,,Training
9ce4d61b-394f-c237-d763-788735c0b75,drifting_longlines|pole_and_line,,,,Training
9ce4d61b-394f-c237-d7b7-12e11c24d6dd,trawlers,,,,Training
9ce4d61b-394f-c237-d820-66aab588f443,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-d839-1b57f7014650,squid_jigger,,,,Training
9ce4d61b-394f-c237-d882-6a65c35e221c,fishing,,,,Training
9ce4d61b-394f-c237-d922-fcea04ce15b6,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-d92a-dff65bb97baa,,,,,Test
9ce4d61b-394f-c237-d94a-a90aff283f33,drifting_longlines,,,,Training
9ce4d61b-394f-c237-da37-a4b45b980bd9,fishing,,,,Training
9ce4d61b-394f-c237-da7d-9174aaa764fa,trawlers,,,,Training
9ce4d61b-394f-c237-daef-b78082783abc,set_gillnets,,,,Test
9ce4d61b-394f-c237-db0f-e3f7d67bc211,squid_jigger,,,,Training
9ce4d61b-394f-c237-db54-0b4c342ae35e,,,,,Training
9ce4d61b-394f-c237-dbab-29c873828413,,,,,Test
9ce4d61b-394f-c237-dbc9-519053d344e3,,,,,Training
9ce4d61b-394f-c237-dc04-358ebe7580af,trawlers,,,,Training
9ce4d61b-394f-c237-dca7-ecd73b11caa9,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-deba-57532c25f8c2,,,,,Training
9ce4d61b-394f-c237-df59-22243a4d863d,purse_seines,,,,Training
9ce4d61b-394f-c237-e021-a2e4fb2060f0,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-e2ba-dce3e8f7c99b,fishing,,,,Training
9ce4d61b-394f-c237-e461-5dde9ba143d0,trawlers,,,,Training
9ce4d61b-394f-c237-e516-b7baa5634c2c,,,,,Training
9ce4d61b-394f-c237-e5ec-e93f009653ca,,,,,Training
9ce4d61b-394f-c237-e5ed-ddeb0d0a5bf7,purse_seines,,,,Test
9ce4d61b-394f-c237-e6c4-84e721e7516c,trawlers,,,,Training
9ce4d61b-394f-c237-e73c-034cc194f922,,,,,Training
9ce4d61b-394f-c237-e878-b75a9fde5f5a,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-e93e-aa46ed94f38,pole_and_line,,,,Training
9ce4d61b-394f-c237-eb06-7b6e87d3784e,,,,,Training
9ce4d61b-394f-c237-eb1c-0b4e705b6498,other_purse_seines,,,,Training
9ce4d61b-394f-c237-eb23-a73530512398,,,,,Training
9ce4d61b-394f-c237-eb7f-455894c1d9bf,,,,,Training
9ce4d61b-394f-c237-ec06-c7b95812f248,drifting_longlines,,,,Training
9ce4d61b-394f-c237-ed59-7055c3a724a3,squid_jigger,,,,Training
9ce4d61b-394f-c237-ef40-493f688a7592,drifting_longlines,,,,Test
9ce4d61b-394f-c237-ef5b-962b2bfda9c4,drifting_longlines,,,,Training
9ce4d61b-394f-c237-ef8c-12bb95004884,trawlers,,,,Training
9ce4d61b-394f-c237-efa9-8340efc43fc8,fishing,,,,Training
9ce4d61b-394f-c237-efd0-f0f80e7981c8,pole_and_line,,,,Training
9ce4d61b-394f-c237-f0b8-f7f28696cb9,other_purse_seines,,,,Test
9ce4d61b-394f-c237-f0c8-86cbedeebb6b,,,,,Training
9ce4d61b-394f-c237-f100-cbb61bb48a76,pole_and_line|purse_seines,,,,Test
9ce4d61b-394f-c237-f123-fd23be6c7898,,,,,Training
9ce4d61b-394f-c237-f162-33313beb007c,,,,,Test
9ce4d61b-394f-c237-f18d-393268eefdc2,,,,,Test
9ce4d61b-394f-c237-f24d-e40572c963a,,,,,Training
9ce4d61b-394f-c237-f2d3-4e404c35f3f5,,,,,Training
9ce4d61b-394f-c237-f2d7-39b01ee1ba8d,,,,,Training
9ce4d61b-394f-c237-f308-0941fcfeb23e,other_purse_seines,,,,Training
9ce4d61b-394f-c237-f30e-b752c759d2fe,,,,,Training
9ce4d61b-394f-c237-f3a0-b835330e4fd6,,,,,Test
9ce4d61b-394f-c237-f3b9-fdbdd80cd7e,,,,,Training
9ce4d61b-394f-c237-f4d4-49f86c255247,,,,,Training
9ce4d61b-394f-c237-f4eb-764de1c3ed75,pole_and_line|purse_seines,,,,Training
9ce4d61b-394f-c237-f5f4-506fd36937e7,tanker,,,,Training
9ce4d61b-394f-c237-f5ff-0a5ebd48f8d8,drifting_longlines,,,,Training
9ce4d61b-394f-c237-f6d6-a4106f7d5b23,other_purse_seines,,,,Test
9ce4d61b-394f-c237-f6fb-4810189e946f,,,,,Training
9ce4d61b-394f-c237-f776-3e1ea2e1d122,pots_and_traps,,,,Training
9ce4d61b-394f-c237-f806-b18cb928fcc5,,,,,Training
9ce4d61b-394f-c237-f85d-ed0ed95339d0,other_purse_seines,,,,Training
9ce4d61b-394f-c237-f869-1b805f278817,,,,,Training
9ce4d61b-394f-c237-f8b3-cd8e61d5837a,trawlers,,,,Training
9ce4d61b-394f-c237-f8c1-98fd3ed9bd8d,,,,,Training
9ce4d61b-394f-c237-f8da-73f4345bea48,trawlers,,,,Test
9ce4d61b-394f-c237-f923-15802a8d4dca,drifting_longlines|set_longlines,,,,Test
9ce4d61b-394f-c237-f92a-c59e67a102cc,pole_and_line|set_longlines,,,,Training
9ce4d61b-394f-c237-f930-dc22c7c6e29,fishing,,,,Test
9ce4d61b-394f-c237-f993-e398608ef366,pots_and_traps,,,,Training
9ce4d61b-394f-c237-fa5f-9f793b420636,,,,,Test
9ce4d61b-394f-c237-fa85-b3b98b319b99,tuna_purse_seines,,,,Training
9ce4d61b-394f-c237-fb2e-87bce97cc64b,,,,,Training
9ce4d61b-394f-c237-fb91-f7f01842aaa0,,,,,Training
9ce4d61b-394f-c237-fbdc-b1e8330ac35e,drifting_longlines|set_longlines,,,,Training
9ce4d61b-394f-c237-fc58-ffbe665b88b4,fishing,,,,Training
9ce4d61b-394f-c237-fd0d-9c9b7a6e0f36,trollers,,,,Training
9ce4d61b-394f-c237-feee-e9949faee9a3,,,,,Test
9ce4d61b-394f-c237-ff11-3228281fdce7,pots_and_traps,,,,Test
9ce4d61b-394f-c237-ff36-50f77c6d6653,,,,,Test
