mmsi,start_time,end_time,is_fishing
224068000,2012-06-01T00:08:10Z,2012-06-09T03:37:50Z,1
224068000,2012-06-09T05:52:47Z,2012-07-08T14:44:12Z,0
224068000,2012-07-08T15:44:08Z,2012-07-13T16:14:39Z,1
224068000,2012-07-14T00:12:19Z,2012-07-14T12:06:26Z,0
224068000,2012-07-14T13:30:25Z,2012-07-15T16:01:49Z,1
224068000,2012-07-16T01:35:22Z,2012-07-16T15:19:21Z,0
224068000,2012-07-17T00:54:45Z,2012-08-20T13:12:40Z,1
224068000,2012-08-20T13:13:54Z,2012-09-06T04:28:41Z,1
224068000,2012-09-06T12:49:36Z,2012-09-10T09:35:27Z,0
224068000,2012-09-10T14:10:31Z,2012-09-11T15:02:35Z,1
224068000,2012-09-11T16:40:23Z,2012-09-12T15:17:04Z,0
224068000,2012-09-12T17:33:07Z,2012-09-13T14:04:46Z,1
224068000,2012-09-13T14:53:00Z,2012-09-13T16:59:08Z,0
224068000,2012-09-14T00:24:12Z,2012-09-15T16:52:16Z,1
224068000,2012-09-16T01:22:51Z,2012-09-16T08:04:01Z,0
224068000,2012-09-16T13:39:36Z,2012-09-20T02:22:28Z,1
224068000,2012-09-20T03:16:48Z,2012-09-20T03:32:42Z,0
224068000,2012-09-20T04:32:45Z,2012-09-20T06:18:42Z,1
224068000,2012-09-20T09:24:55Z,2012-09-20T09:36:14Z,0
224068000,2012-09-20T12:46:15Z,2012-09-24T15:28:36Z,1
224068000,2012-09-24T23:53:05Z,2013-01-01T15:25:15Z,0
224068000,2013-01-01T19:08:28Z,2013-01-04T18:26:36Z,1
224068000,2013-01-04T19:42:57Z,2013-01-05T16:31:09Z,0
224068000,2013-01-05T18:56:50Z,2013-01-06T10:15:22Z,1
224068000,2013-01-06T11:41:48Z,2013-01-06T20:02:44Z,0
224068000,2013-01-07T00:28:25Z,2013-01-07T14:46:59Z,1
224068000,2013-01-07T15:13:24Z,2013-02-13T15:14:20Z,0
224068000,2013-02-13T18:53:31Z,2013-02-16T16:50:08Z,1
224068000,2013-02-16T18:01:20Z,2013-02-17T04:44:49Z,0
224068000,2013-02-17T13:32:30Z,2013-03-02T20:54:33Z,1
224068000,2013-03-03T01:18:18Z,2013-03-03T16:51:05Z,0
224068000,2013-03-03T18:20:20Z,2013-03-11T16:34:09Z,1
224068000,2013-03-12T02:04:47Z,2013-03-12T17:11:20Z,0
224068000,2013-03-13T03:13:06Z,2013-03-23T03:15:07Z,1
224068000,2013-03-23T03:58:05Z,2013-03-23T15:57:53Z,0
224068000,2013-03-23T16:28:38Z,2013-04-17T18:06:03Z,1
224068000,2013-04-18T00:25:51Z,2013-04-18T06:27:28Z,0
224068000,2013-04-18T14:28:33Z,2013-04-24T01:56:28Z,1
224068000,2013-04-24T02:33:01Z,2013-04-24T04:53:09Z,0
224068000,2013-04-24T13:35:15Z,2013-04-27T17:40:49Z,1
224068000,2013-04-27T22:26:39Z,2013-06-03T16:38:13Z,0
224068000,2013-06-03T23:17:19Z,2013-06-06T05:52:34Z,1
224068000,2013-06-06T12:30:30Z,2013-06-06T15:03:02Z,0
224068000,2013-06-06T15:55:08Z,2013-06-25T23:14:23Z,1
224068000,2013-06-26T01:27:21Z,2013-06-26T05:39:57Z,0
224068000,2013-06-26T13:07:26Z,2013-06-30T05:10:36Z,1
224068000,2013-06-30T12:28:55Z,2013-06-30T16:09:52Z,0
224068000,2013-06-30T17:21:12Z,2013-07-17T13:36:11Z,1
224068000,2013-07-17T13:38:03Z,2013-07-17T13:38:12Z,0
224068000,2013-07-17T13:38:26Z,2013-07-19T10:08:07Z,1
224068000,2013-07-19T11:41:26Z,2013-07-19T11:44:34Z,0
224068000,2013-07-19T13:16:35Z,2013-07-20T15:53:53Z,1
224068000,2013-07-20T16:57:29Z,2013-07-20T17:10:09Z,0
224068000,2013-07-21T01:10:03Z,2013-07-22T09:23:40Z,1
224068000,2013-07-22T10:51:33Z,2013-07-22T15:14:30Z,0
224068000,2013-07-23T03:15:26Z,2013-07-30T13:55:00Z,1
224068000,2013-07-30T15:33:27Z,2013-09-02T14:40:33Z,0
224068000,2013-09-02T15:11:51Z,2013-09-05T12:09:22Z,1
224068000,2013-09-05T13:38:12Z,2013-09-05T16:03:57Z,0
224068000,2013-09-05T16:50:37Z,2013-09-06T13:02:30Z,1
224068000,2013-09-06T13:43:19Z,2013-09-07T02:45:25Z,0
224068000,2013-09-07T04:06:33Z,2013-09-07T04:19:17Z,1
224068000,2013-09-07T05:45:37Z,2013-09-07T14:00:22Z,0
224068000,2013-09-07T15:08:50Z,2013-09-09T08:51:50Z,1
224068000,2013-09-09T10:24:54Z,2013-09-10T09:47:19Z,0
224068000,2013-09-10T12:51:57Z,2013-09-13T16:51:07Z,1
224068000,2013-09-14T00:18:22Z,2013-09-14T05:02:28Z,0
224068000,2013-09-14T07:57:08Z,2013-09-24T15:48:39Z,1
224068000,2013-09-24T15:49:40Z,2013-09-24T15:50:03Z,0
224068000,2013-09-24T15:50:10Z,2013-09-28T14:15:20Z,1
224068000,2013-09-28T14:15:51Z,2013-09-28T14:17:45Z,0
224068000,2013-09-28T14:20:14Z,2013-10-02T08:03:15Z,1
224068000,2013-10-02T14:46:02Z,2013-10-08T14:44:27Z,0
224068000,2013-10-08T21:22:58Z,2013-10-11T16:15:41Z,1
224068000,2013-10-11T20:32:42Z,2013-10-12T04:47:26Z,0
224068000,2013-10-12T13:51:33Z,2013-10-25T01:24:54Z,1
224068000,2013-10-25T02:35:35Z,2013-10-25T19:13:02Z,0
224068000,2013-10-25T20:33:35Z,2013-11-02T03:10:56Z,1
224068000,2013-11-02T04:33:19Z,2013-11-02T16:11:22Z,0
224068000,2013-11-02T19:01:00Z,2013-11-06T16:16:04Z,1
224068000,2013-11-06T17:22:15Z,2013-11-07T16:49:28Z,0
224068000,2013-11-07T18:13:36Z,2013-11-09T16:50:31Z,1
224068000,2013-11-09T18:20:08Z,2013-11-09T18:34:02Z,0
224068000,2013-11-10T00:31:20Z,2013-11-25T13:51:30Z,1
224068000,2013-11-25T15:17:00Z,2013-11-25T15:39:57Z,0
224068000,2013-11-26T01:14:29Z,2013-11-28T16:04:40Z,1
224068000,2013-11-29T02:01:59Z,2013-12-10T13:06:35Z,0
224098250,2012-06-01T01:23:57Z,2012-06-19T13:58:56Z,1
224098250,2012-06-20T00:17:02Z,2012-08-02T15:13:19Z,0
224098250,2012-08-03T01:19:16Z,2012-08-03T03:01:14Z,1
224098250,2012-08-03T12:56:11Z,2012-08-04T03:16:41Z,0
224098250,2012-08-07T23:58:38Z,2012-09-14T14:11:45Z,1
224098250,2012-09-15T01:12:40Z,2012-09-15T01:25:31Z,0
224098250,2012-09-15T11:44:20Z,2012-09-16T14:45:15Z,1
224098250,2012-09-17T13:18:51Z,2013-01-15T02:11:40Z,0
224098250,2013-01-15T12:27:50Z,2013-01-16T14:40:48Z,1
224098250,2013-03-05T02:25:31Z,2013-04-10T15:09:21Z,0
224098250,2013-04-11T23:06:49Z,2013-05-01T12:53:45Z,1
224098250,2013-05-01T15:42:00Z,2013-05-06T01:47:19Z,0
224098250,2013-05-06T03:08:12Z,2013-05-06T03:24:09Z,1
224098250,2013-05-06T06:53:26Z,2013-05-06T08:33:19Z,0
224098250,2013-05-06T11:33:59Z,2013-05-28T12:28:35Z,1
224098250,2013-05-28T14:09:22Z,2013-06-01T03:56:26Z,0
224098250,2013-06-05T19:58:21Z,2013-07-01T14:40:09Z,1
224098250,2013-07-02T01:06:31Z,2013-08-12T02:41:38Z,0